,frame,x,y,Bra_ratio,type,Class,min_row,min_col,bar_orientation
93,30,893.9178743961353,410.94685990338166,0.6263535164302609,high,2.0,403,654,horizontal
94,30,949.1977401129944,423.7853107344633,0.6182037650563731,high,2.0,403,654,horizontal
95,30,822.918918918919,431.4234234234234,0.5615598990752428,high,2.0,403,654,horizontal
96,30,745.5833333333334,439.780701754386,0.5593940843624974,high,2.0,403,654,horizontal
97,30,918.989847715736,416.1776649746193,0.6244337144074416,high,2.0,403,654,horizontal
98,30,858.3404255319149,407.9787234042553,0.5812760450368836,high,1.0,403,654,horizontal
99,30,912.3921568627452,444.9607843137255,0.5786162777623256,high,1.0,403,654,horizontal
100,30,855.0731707317074,439.1951219512195,0.6949517322758929,high,1.0,403,654,horizontal
101,30,960.2530612244898,429.461224489796,0.6642543801462851,high,2.0,403,654,horizontal
102,30,900.6455696202531,437.27848101265823,0.7401312693724024,high,1.0,403,654,horizontal
103,30,676.344537815126,436.05882352941177,0.6652553155981856,high,1.0,403,654,horizontal
104,30,970.7246376811594,422.5024154589372,0.5736529470968718,high,2.0,403,654,horizontal
105,30,835.7142857142857,416.6890756302521,0.5771435029589833,high,1.0,403,654,horizontal
106,30,979.251256281407,440.54773869346735,0.5673670062779645,high,2.0,403,654,horizontal
107,30,989.3012048192772,435.7891566265061,0.5487784928275642,high,1.0,403,654,horizontal
108,30,698.6140350877193,437.6140350877193,0.6077509994577076,high,1.0,403,654,horizontal
109,30,878.5900621118012,430.8198757763975,0.7469748582133904,high,2.0,403,654,horizontal
110,30,787.014598540146,422.0839416058394,0.6139397278102771,high,2.0,403,654,horizontal
111,30,827.1948717948718,426.75384615384615,0.5796172740452965,high,2.0,403,654,horizontal
112,30,666.7986111111111,444.09027777777777,0.651020045071759,high,2.0,403,654,horizontal
113,30,686.3473684210526,427.9473684210527,0.636221795591023,high,2.0,403,654,horizontal
114,30,971.8724832214764,439.7046979865772,0.5885212743021441,high,2.0,403,654,horizontal
115,30,732.1171171171171,430.44144144144144,0.6360593773596307,high,2.0,403,654,horizontal
116,30,661.4785714285714,427.6785714285714,0.9286175852748839,high,2.0,403,654,horizontal
117,30,999.3510638297872,440.1808510638298,0.82760174167726,high,2.0,403,654,horizontal
118,30,845.6666666666666,434.1666666666667,0.5845262545327224,high,1.0,403,654,horizontal
119,30,656.295358649789,420.6160337552743,0.5503204845801806,high,2.0,403,654,horizontal
120,30,682.3741935483871,422.2451612903226,0.6882427257179137,high,2.0,403,654,horizontal
121,30,978.3733333333332,404.82666666666665,0.6081132120892156,high,1.0,403,654,horizontal
122,30,979.9607843137256,432.5686274509804,0.6966552519682595,high,1.0,403,654,horizontal
123,30,751.2622950819672,408.5245901639344,0.6288001267412311,high,1.0,403,654,horizontal
124,30,978.3162393162391,419.5726495726496,0.6209737887023409,high,2.0,403,654,horizontal
125,30,654.6728971962617,424.6542056074766,0.6023230868536962,high,1.0,403,654,horizontal
126,30,826.6923076923077,413.2032967032967,0.7102678281330692,high,2.0,403,654,horizontal
127,30,863.7142857142857,414.2936507936508,0.5524103042971694,high,2.0,403,654,horizontal
128,30,869.1409395973154,426.1677852348993,0.6776034869698807,high,1.0,403,654,horizontal
129,30,666.4883720930233,425.2558139534884,0.6156046973115502,high,1.0,403,654,horizontal
130,30,755.7564102564103,440.1794871794872,0.6431057950406436,high,2.0,403,654,horizontal
131,30,654.623595505618,432.938202247191,0.5636358149035482,high,2.0,403,654,horizontal
132,30,684.2377622377622,421.3496503496504,0.5801191727168513,high,2.0,403,654,horizontal
133,30,755.9196428571429,431.4821428571428,0.560535857106664,high,2.0,403,654,horizontal
134,30,869.2962962962963,430.4814814814815,0.6046928864310485,high,1.0,403,654,horizontal
135,30,989.6938775510204,445.3673469387755,0.5844791485938708,high,2.0,403,654,horizontal
136,30,971.8709677419356,415.81720430107526,0.5599739159270314,high,2.0,403,654,horizontal
137,30,867.2067039106146,442.83798882681566,0.6841535218517213,high,2.0,403,654,horizontal
138,30,888.5669291338583,436.259842519685,0.67510736565534,high,2.0,403,654,horizontal
139,30,933.561403508772,438.7719298245614,0.749539288245669,high,2.0,403,654,horizontal
140,30,665.5892857142857,431.5178571428572,0.6102793544487596,high,2.0,403,654,horizontal
141,30,926.1926605504588,407.0091743119266,0.5601855367403245,high,2.0,403,654,horizontal
142,30,864.1717791411043,431.8588957055215,0.6564417663436168,high,2.0,403,654,horizontal
143,30,773.8801498127341,412.75280898876406,0.08040845819186218,low,2.0,403,654,horizontal
144,30,924.4729064039408,445.3940886699508,0.5031396320874508,low,2.0,403,654,horizontal
145,30,935.5254237288136,408.0508474576271,0.4466119037325262,low,1.0,403,654,horizontal
146,30,698.2355769230769,441.02403846153845,0.47336082007349717,low,2.0,403,654,horizontal
147,30,849.4784482758621,404.95258620689657,0.4532063719164843,low,1.0,403,654,horizontal
148,30,790.3612565445026,430.3455497382199,0.47012831880124445,low,2.0,403,654,horizontal
149,30,889.7362637362637,423.6703296703297,0.06236967724711645,low,1.0,403,654,horizontal
150,30,789.5748792270531,437.280193236715,0.5160226297027211,low,2.0,403,654,horizontal
151,30,796.3867595818815,422.7282229965157,0.4690589886140374,low,2.0,403,654,horizontal
152,30,772.6344537815127,417.4033613445378,0.06378485639195093,low,2.0,403,654,horizontal
153,30,695.7429577464789,408.1619718309859,0.5389932046243855,low,2.0,403,654,horizontal
154,30,857.125,414.3863636363636,0.4286828404276717,low,1.0,403,654,horizontal
155,30,830.625,429.4267241379311,0.4417344990185201,low,1.0,403,654,horizontal
156,30,894.1217948717949,443.5576923076923,0.42302304130692886,low,1.0,403,654,horizontal
157,30,960.0542635658916,418.6279069767442,0.5137221073033669,low,2.0,403,654,horizontal
158,30,747.7298578199052,437.563981042654,0.4930741069384304,low,1.0,403,654,horizontal
159,30,780.459595959596,434.6868686868687,0.5204904990138998,low,2.0,403,654,horizontal
160,30,770.3095238095239,428.95238095238096,0.39867563300839065,low,2.0,403,654,horizontal
161,30,655.6190476190476,407.0436507936508,0.5345035155119097,low,1.0,403,654,horizontal
162,30,966.269035532995,407.9263959390863,0.4499677275250319,low,1.0,403,654,horizontal
163,30,990.8706199460916,421.711590296496,0.528110685415911,low,2.0,403,654,horizontal
164,30,723.4545454545455,439.06060606060606,0.42361021009273975,low,1.0,403,654,horizontal
165,30,710.9823788546255,410.74449339207047,0.5089348634160288,low,2.0,403,654,horizontal
166,30,998.2606382978724,424.3031914893617,0.4303858314719426,low,1.0,403,654,horizontal
167,30,980.6785714285714,446.1142857142857,0.5135213076105375,low,2.0,403,654,horizontal
168,30,839.4900398406375,443.601593625498,0.42043050289199907,low,2.0,403,654,horizontal
169,30,778.8175438596492,407.4280701754386,0.4221655462696592,low,2.0,403,654,horizontal
170,30,944.2378378378378,443.1945945945946,0.5338535071911592,low,2.0,403,654,horizontal
171,30,891.7219512195122,428.6439024390244,0.07922616973339636,low,1.0,403,654,horizontal
172,30,720.3854166666666,429.4895833333333,0.1682199815418795,low,1.0,403,654,horizontal
173,30,821.0946502057614,436.61728395061726,0.5041017793835344,low,2.0,403,654,horizontal
174,30,956.1176470588236,444.82941176470587,0.5299923860557626,low,2.0,403,654,horizontal
175,30,732.9166666666666,411.3630952380952,0.3182307078788906,low,2.0,403,654,horizontal
176,30,716.0,424.0625,0.3601784574531316,low,1.0,403,654,horizontal
177,30,787.875,442.4765625,0.335824674322062,low,1.0,403,654,horizontal
178,30,980.8616352201258,410.0566037735849,0.5220730108500529,low,2.0,403,654,horizontal
179,30,988.4513888888888,412.84027777777777,0.4625046861446096,low,2.0,403,654,horizontal
180,30,986.3214285714286,432.4702380952381,0.48442098865004496,low,2.0,403,654,horizontal
181,30,682.5890410958904,443.1986301369863,0.5333773095735156,low,2.0,403,654,horizontal
182,30,911.8466666666668,409.9633333333333,0.5297294763735627,low,2.0,403,654,horizontal
183,30,925.1490384615385,424.94711538461536,0.5179666722618419,low,2.0,403,654,horizontal
184,30,934.7833333333332,443.69166666666666,0.4635836813316878,low,1.0,403,654,horizontal
185,30,996.8849557522124,416.1504424778761,0.4923368047901074,low,2.0,403,654,horizontal
186,30,993.4140625,405.171875,0.5242457110224542,low,1.0,403,654,horizontal
187,30,738.4251497005988,426.377245508982,0.5362060764448916,low,2.0,403,654,horizontal
188,30,891.0322580645161,425.03225806451616,0.5450594139718243,low,2.0,403,654,horizontal
189,30,778.9558823529412,432.3308823529412,0.45044315684315683,low,1.0,403,654,horizontal
190,30,710.1111111111111,438.2380952380952,0.3808919958067329,low,1.0,403,654,horizontal
191,30,750.2522255192879,411.9881305637982,0.5265213189714097,low,2.0,403,654,horizontal
192,30,922.4473684210526,421.4421052631579,0.4271433818382833,low,1.0,403,654,horizontal
193,30,693.925,412.8,0.2950577686564912,low,1.0,403,654,horizontal
194,30,819.9298245614035,420.25877192982455,0.45154036752996396,low,2.0,403,654,horizontal
195,30,676.8705035971223,435.8848920863309,0.5244314330011145,low,1.0,403,654,horizontal
196,30,914.4833333333332,414.8666666666667,0.5170577349972572,low,2.0,403,654,horizontal
197,30,918.5900621118012,426.527950310559,0.5223525531393151,low,2.0,403,654,horizontal
198,30,963.066371681416,411.3362831858407,0.5284688709838844,low,2.0,403,654,horizontal
199,30,880.9661016949152,418.6271186440678,0.4619834510707012,low,1.0,403,654,horizontal
200,30,741.9653179190751,417.11560693641616,0.3829637727376783,low,2.0,403,654,horizontal
201,30,735.562962962963,431.5185185185185,0.4561320852739557,low,2.0,403,654,horizontal
202,30,763.4055118110236,408.84645669291336,0.5183514936905813,low,2.0,403,654,horizontal
203,30,812.3168316831683,434.480198019802,0.4920376670856448,low,2.0,403,654,horizontal
204,30,656.7564102564103,432.56410256410254,0.5427656448998872,low,1.0,403,654,horizontal
205,30,844.4571428571429,435.3257142857143,0.49408860848611075,low,2.0,403,654,horizontal
206,30,881.0753968253969,412.9087301587302,0.49827379427794377,low,2.0,403,654,horizontal
207,30,896.6084905660377,414.4009433962264,0.5018639864322466,low,2.0,403,654,horizontal
208,30,865.71,417.02,0.4283745233931522,low,1.0,403,654,horizontal
209,30,660.7735849056604,413.8679245283019,0.445172301382618,low,1.0,403,654,horizontal
210,30,908.0782122905028,423.6145251396648,0.5002721388199739,low,2.0,403,654,horizontal
211,30,977.4299516908212,428.7632850241546,0.3849566541280579,low,2.0,403,654,horizontal
212,30,684.2574257425742,428.980198019802,0.2884588240518414,low,1.0,403,654,horizontal
213,30,846.1746031746031,420.22222222222223,0.5125524649253743,low,1.0,403,654,horizontal
214,30,654.972602739726,409.5890410958904,0.5374716788428514,low,2.0,403,654,horizontal
215,30,952.3066666666666,404.8933333333333,0.3862498719030089,low,1.0,403,654,horizontal
216,30,677.4327485380117,426.6900584795322,0.5210121319685881,low,1.0,403,654,horizontal
217,30,688.6129032258065,406.35483870967744,0.49379722374111445,low,1.0,403,654,horizontal
218,30,943.157894736842,423.42105263157896,0.4692491775532278,low,1.0,403,654,horizontal
219,30,748.6952380952381,444.3333333333333,0.5103271715345599,low,2.0,403,654,horizontal
220,30,957.2553191489362,410.1276595744681,0.43988698830549616,low,1.0,403,654,horizontal
221,30,780.6951219512196,421.2682926829268,0.11497491140571925,low,2.0,403,654,horizontal
222,30,764.015,416.03,0.09557356157869709,low,2.0,403,654,horizontal
223,30,670.6315789473684,440.078947368421,0.40674700269146075,low,1.0,403,654,horizontal
224,30,972.9958677685952,425.21487603305786,0.5210833734004133,low,2.0,403,654,horizontal
225,30,989.3028571428572,425.1142857142857,0.5274112887734512,low,2.0,403,654,horizontal
226,30,806.3428571428572,425.5928571428572,0.5415023358404231,low,2.0,403,654,horizontal
227,30,946.2151898734176,442.24050632911394,0.42299183388397477,low,1.0,403,654,horizontal
228,30,847.551724137931,420.6896551724138,0.35776362649348986,low,1.0,403,654,horizontal
229,30,908.2429378531074,431.6327683615819,0.4452375989995832,low,2.0,403,654,horizontal
230,30,692.8905472636816,423.8457711442786,0.49148151654879996,low,2.0,403,654,horizontal
231,30,970.5535714285714,442.2857142857143,0.4176971156404491,low,2.0,403,654,horizontal
232,30,965.2285714285714,424.5,0.34785671803328067,low,1.0,403,654,horizontal
233,30,899.2199170124481,439.0746887966805,0.5296571295379972,low,2.0,403,654,horizontal
234,30,700.2173913043479,446.9130434782609,0.5310441768465588,low,1.0,403,654,horizontal
235,30,789.1057692307693,419.4855769230769,0.5021418402137674,low,1.0,403,654,horizontal
236,30,874.7222222222222,408.1,0.5241755789440298,low,1.0,403,654,horizontal
237,30,812.5,418.7313432835821,0.46116083264007607,low,2.0,403,654,horizontal
238,30,813.709090909091,413.4909090909091,0.43918971101083515,low,2.0,403,654,horizontal
239,30,880.1666666666666,413.1333333333333,0.47049011696705484,low,1.0,403,654,horizontal
240,30,865.5820895522388,408.14925373134326,0.4595232879242306,low,1.0,403,654,horizontal
241,30,708.436507936508,426.5,0.48099134396355364,low,2.0,403,654,horizontal
242,30,810.4444444444445,421.7407407407408,0.1748503731688037,low,1.0,403,654,horizontal
243,30,725.2083333333334,419.7083333333333,0.35954807842321496,low,1.0,403,654,horizontal
244,30,688.2441860465116,438.7732558139535,0.5394376738349766,low,2.0,403,654,horizontal
245,30,983.6068376068376,431.36752136752136,0.5403646296879493,low,2.0,403,654,horizontal
246,30,834.3776223776224,427.46153846153845,0.49733615057796704,low,1.0,403,654,horizontal
247,30,869.9402985074627,418.2238805970149,0.5233695399980726,low,2.0,403,654,horizontal
248,30,957.2162162162164,437.0945945945946,0.5209938606706037,low,2.0,403,654,horizontal
249,30,674.1428571428571,422.1904761904762,0.45355653592796275,low,1.0,403,654,horizontal
250,30,715.9444444444445,406.1111111111111,0.43323491193323654,low,1.0,403,654,horizontal
251,30,857.0625,429.0625,0.3159398409136348,low,1.0,403,654,horizontal
252,30,686.925925925926,438.5925925925926,0.45621051027271314,low,1.0,403,654,horizontal
253,31,899.64,429.5446153846154,0.5797496809389947,high,2.0,403,654,horizontal
254,31,808.8817733990148,426.5172413793104,0.6420681509252668,high,1.0,403,654,horizontal
255,31,718.6363636363636,431.0530303030303,0.6362770781865283,high,2.0,403,654,horizontal
256,31,686.8192419825073,445.6209912536443,0.6362215657713828,high,2.0,403,654,horizontal
257,31,767.4587155963303,424.8073394495413,0.7120996311933004,high,2.0,403,654,horizontal
258,31,748.3896551724138,429.4758620689655,0.6935783782473486,high,2.0,403,654,horizontal
259,31,825.3740458015267,407.4580152671756,0.618944816154783,high,2.0,403,654,horizontal
260,31,922.9522058823528,406.7647058823529,0.6251718365827138,high,2.0,403,654,horizontal
261,31,942.3809523809524,441.0952380952381,0.6195038190538219,high,1.0,403,654,horizontal
262,31,702.5900383141762,434.8390804597701,0.7356885488368288,high,2.0,403,654,horizontal
263,31,961.0659898477156,427.9644670050761,0.7308904451778223,high,2.0,403,654,horizontal
264,31,978.6882591093116,417.03643724696354,0.9036565673961018,high,2.0,403,654,horizontal
265,31,816.6190476190476,425.948051948052,0.5813631934773335,high,2.0,403,654,horizontal
266,31,707.0625,425.91517857142856,0.6123497120417039,high,1.0,403,654,horizontal
267,31,751.028125,426.2625,0.7078920587770146,high,2.0,403,654,horizontal
268,31,793.9572953736655,410.66903914590745,0.6260624119331185,high,2.0,403,654,horizontal
269,31,911.6265060240964,442.2891566265061,0.5841988769372407,high,1.0,403,654,horizontal
270,31,904.7120418848168,415.1623036649215,0.65580521239256,high,2.0,403,654,horizontal
271,31,826.8571428571429,413.5142857142857,0.6706901543978075,high,2.0,403,654,horizontal
272,31,985.9913793103448,419.1465517241379,0.6047430090170249,high,1.0,403,654,horizontal
273,31,728.2,414.7692307692308,0.7155934226396686,high,2.0,403,654,horizontal
274,31,672.8981818181818,409.6690909090909,0.8281528021677695,high,2.0,403,654,horizontal
275,31,755.1559633027523,403.3348623853211,0.5613884010026773,high,1.0,403,654,horizontal
276,31,920.6978417266188,417.9136690647482,0.6144789240231636,high,2.0,403,654,horizontal
277,31,798.4166666666666,445.02777777777777,0.5624930897337468,high,2.0,403,654,horizontal
278,31,775.638036809816,405.2269938650307,0.6140147222350514,high,2.0,403,654,horizontal
279,31,842.2638036809816,419.7914110429448,0.618409819424677,high,2.0,403,654,horizontal
280,31,914.6054054054052,433.8324324324324,0.6691535626963762,high,2.0,403,654,horizontal
281,31,786.8498023715415,441.403162055336,0.6171031171112097,high,2.0,403,654,horizontal
282,31,767.2433460076046,434.8403041825095,0.6804157126089891,high,2.0,403,654,horizontal
283,31,986.9565217391304,433.0434782608696,0.5564895903541454,high,2.0,403,654,horizontal
284,31,933.2444444444444,426.74444444444447,0.6241072162861463,high,2.0,403,654,horizontal
285,31,873.3640350877193,411.5877192982456,0.655559095979015,high,1.0,403,654,horizontal
286,31,922.708,435.888,0.7909927315672806,high,2.0,403,654,horizontal
287,31,757.0757575757576,435.06060606060606,0.615830356470598,high,2.0,403,654,horizontal
288,31,773.4840425531914,437.218085106383,0.578909933111378,high,2.0,403,654,horizontal
289,31,669.7483870967742,424.3870967741936,0.5906355381528189,high,1.0,403,654,horizontal
290,31,855.7333333333333,441.45666666666665,0.6743908545561976,high,2.0,403,654,horizontal
291,31,764.8928571428571,440.6479591836735,0.5642221588576969,high,2.0,403,654,horizontal
292,31,761.4159292035398,424.5088495575221,0.5888254408499412,high,2.0,403,654,horizontal
293,31,781.9124423963134,435.4654377880185,0.5514634799164139,high,2.0,403,654,horizontal
294,31,980.7478260869564,438.3782608695652,0.5453788527111755,high,2.0,403,654,horizontal
295,31,904.1793103448276,412.82758620689657,0.6419140727879445,high,1.0,403,654,horizontal
296,31,681.5294117647059,434.1911764705882,0.6460770795673964,high,2.0,403,654,horizontal
297,31,656.0572519083969,432.4618320610687,0.583459858704937,high,2.0,403,654,horizontal
298,31,933.6351351351352,429.3243243243243,0.6684225010760719,high,1.0,403,654,horizontal
299,31,669.890243902439,436.9756097560976,0.771223270078188,high,2.0,403,654,horizontal
300,31,842.8780487804878,411.2787456445993,0.6117111267999774,high,2.0,403,654,horizontal
301,31,891.1607843137255,425.6745098039216,0.5790572203440959,high,2.0,403,654,horizontal
302,31,679.6071428571429,430.1734693877551,0.5837848406055339,high,2.0,403,654,horizontal
303,31,931.5652173913044,433.7771739130435,1.1965125045710532,high,2.0,403,654,horizontal
304,31,686.7892156862745,434.30392156862746,0.6587595147003619,high,2.0,403,654,horizontal
305,31,802.0038910505837,434.0194552529183,0.6738655710455204,high,2.0,403,654,horizontal
306,31,935.82,408.3733333333333,0.6269294930337524,high,2.0,403,654,horizontal
307,31,841.6481481481482,430.87654320987656,0.6184570901532813,high,1.0,403,654,horizontal
308,31,779.1066666666667,439.9066666666667,0.5543351008116336,high,1.0,403,654,horizontal
309,31,948.6848484848484,425.53333333333336,0.636414134916672,high,2.0,403,654,horizontal
310,31,937.2947976878612,438.0173410404624,0.7165611666614994,high,2.0,403,654,horizontal
311,31,878.0875,427.7125,0.6983467527095931,high,1.0,403,654,horizontal
312,31,728.0094117647059,428.2517647058824,0.5686806801685096,high,2.0,403,654,horizontal
313,31,899.8591549295775,437.01408450704224,0.5789171688015677,high,2.0,403,654,horizontal
314,31,701.3333333333334,419.82183908045977,0.7091442437582363,high,2.0,403,654,horizontal
315,31,929.0,421.128078817734,0.5489366089701551,high,1.0,403,654,horizontal
316,31,972.2083333333334,439.3645833333333,0.583345972362656,high,2.0,403,654,horizontal
317,31,760.5129533678756,442.9637305699482,0.5922834235464441,high,2.0,403,654,horizontal
318,31,967.6208530805688,433.345971563981,0.6752554544213113,high,2.0,403,654,horizontal
319,31,878.1796116504854,430.9271844660194,0.6935825236571076,high,2.0,403,654,horizontal
320,31,692.8350515463917,403.1546391752577,0.6248882521489971,high,2.0,403,654,horizontal
321,31,715.4245810055866,419.02793296089385,0.6576113406218012,high,1.0,403,654,horizontal
