branch_index,point_index,par,mu,l0,mode_k
7,28,8.351118,0.005292,2.347241,2.250000
7,29,8.444406,0.005331,2.172052,2.250000
7,30,8.537996,0.005370,2.009705,2.250000
7,31,8.631868,0.005407,1.859374,2.250000
7,32,8.725871,0.005444,1.688231,2.250000
7,33,8.820370,0.005479,1.591640,2.250000
7,34,8.914974,0.005513,1.472744,2.250000
7,35,9.009790,0.005547,1.362887,2.250000
7,36,9.104804,0.005580,1.261379,2.250000
7,37,9.200004,0.005612,1.167544,2.250000
7,38,9.295377,0.005643,1.080711,2.250000
7,39,9.390914,0.005674,1.000206,2.250000
7,40,9.486604,0.005704,0.925352,2.250000
7,41,9.582438,0.005733,0.855461,2.250000
7,42,9.678408,0.005761,0.789825,2.250000
7,43,9.774506,0.005789,0.727708,2.250000
7,44,9.870726,0.005816,0.668321,2.250000
7,45,9.967060,0.005843,0.610789,2.250000
7,46,10.063503,0.005869,0.554070,2.250000
8,0,6.000000,0.003584,16.915904,2.250000
8,1,5.900000,0.003455,18.425660,2.250000
8,2,5.840688,0.003375,19.386123,2.250000
8,3,5.783286,0.003294,20.364918,2.250000
8,4,5.726846,0.003214,21.321548,2.250000
8,5,5.674198,0.003132,22.368189,2.250000
8,6,5.621530,0.003051,23.354029,2.250000
8,7,5.572560,0.002970,24.417900,2.250000
8,8,5.523562,0.002890,25.423725,2.250000
8,9,5.478116,0.002809,26.496182,2.250000
8,10,5.432636,0.002729,27.513011,2.250000
8,11,5.390529,0.002649,28.585943,2.250000
8,12,5.349182,0.002570,29.630247,2.250000
8,13,5.309402,0.002492,30.671559,2.250000
8,14,5.270390,0.002415,31.685704,2.250000
8,15,5.234339,0.002338,32.738044,2.250000
8,16,5.198249,0.002263,33.739996,2.250000
8,17,5.164908,0.002188,34.772807,2.250000
8,18,5.132171,0.002114,35.774806,2.250000
8,19,5.100688,0.002041,36.764777,0.250000
8,20,5.069818,0.001970,37.724796,0.250000
8,21,5.041294,0.001899,38.703963,0.250000
8,22,5.013284,0.001830,39.651290,0.250000
8,23,4.985816,0.001762,40.567732,0.250000
8,24,4.960426,0.001694,41.496775,0.250000
8,25,4.935491,0.001629,42.393539,0.250000
8,26,4.911502,0.001564,43.272085,0.250000
8,27,4.888421,0.001500,44.131860,0.250000
8,28,4.865782,0.001438,44.960001,0.250000
8,29,4.844844,0.001377,45.793174,0.250000
8,30,4.823883,0.001318,46.679724,0.250000
8,31,4.804496,0.001259,47.697731,0.250000
8,32,4.785089,0.001202,48.661734,0.250000
8,33,4.767141,0.001147,49.631189,0.250000
8,34,4.749517,0.001092,50.562245,0.250000
8,35,4.732233,0.001039,51.456341,0.250000
8,36,4.716258,0.000987,52.352963,0.250000
8,37,4.700267,0.000937,53.200548,0.250000
8,38,4.685498,0.000887,54.049192,0.250000
8,39,4.670716,0.000839,54.850751,0.250000
8,40,4.657077,0.000793,55.652206,0.250000
8,41,4.643426,0.000748,56.408471,0.250000
8,42,4.630849,0.000704,57.163712,0.250000
8,43,4.618261,0.000661,57.875578,0.250000
8,44,4.606685,0.000620,58.585698,0.250000
8,45,4.595340,0.000580,59.263798,0.250000
8,46,4.584469,0.000541,59.920337,0.250000
8,47,4.574059,0.000504,60.555592,0.250000
8,48,4.564099,0.000468,61.169847,0.250000
8,49,4.554578,0.000433,61.763381,0.250000
8,50,4.545485,0.000400,62.336470,0.250000
8,51,4.536811,0.000368,62.889388,0.250000
8,52,4.528546,0.000337,63.422400,0.250000
8,53,4.520482,0.000308,63.927892,0.250000
8,54,4.513210,0.000280,64.429727,0.250000
8,55,4.505933,0.000253,64.897009,0.250000
8,56,4.499417,0.000228,65.360435,0.250000
8,57,4.493081,0.000204,65.797636,0.250000
8,58,4.487112,0.000181,66.216351,0.250000
8,59,4.481503,0.000160,66.616780,0.250000
8,60,4.476249,0.000140,66.999115,0.250000
8,61,4.471346,0.000121,67.363527,0.250000
8,62,4.466789,0.000104,67.710184,0.250000
8,63,4.462404,0.000088,68.032742,0.250000
8,64,4.458700,0.000073,68.350814,0.250000
8,65,4.455161,0.000060,68.645055,0.250000
8,66,4.451955,0.000048,68.922062,0.250000
8,67,4.449081,0.000037,69.181934,0.250000
8,68,4.446371,0.000028,69.418709,0.250000
8,69,4.444317,0.000020,69.650583,0.250000
8,70,4.442426,0.000013,69.859485,0.250000
8,71,4.440860,0.000008,70.051492,0.250000
8,72,4.439619,0.000004,70.226629,0.250000
8,73,4.438703,0.000001,70.384906,0.250000
8,74,4.438112,0.000000,70.526311,0.250000
8,75,4.437847,-0.000000,70.650824,0.250000
8,76,4.437909,-0.000002,70.758403,0.250000
8,77,4.438298,-0.000005,70.848992,0.250000
8,78,4.438853,-0.000009,70.916987,0.250000
8,79,4.440069,-0.000014,70.978892,0.250000
8,80,4.441455,-0.000021,71.018006,0.250000
8,81,4.443178,-0.000030,71.039734,0.250000
8,82,4.445241,-0.000040,71.043931,0.250000
8,83,4.447476,-0.000051,71.024977,0.250000
8,84,4.450405,-0.000063,70.999066,0.250000
8,85,4.453514,-0.000077,70.949620,0.250000
8,86,4.456981,-0.000093,70.881876,0.250000
8,87,4.460811,-0.000109,70.795594,0.250000
8,88,4.465011,-0.000127,70.690508,0.250000
8,89,4.469587,-0.000147,70.566335,0.250000
8,90,4.474547,-0.000168,70.422766,0.250000
8,91,4.479897,-0.000190,70.259473,0.250000
8,92,4.485646,-0.000214,70.076102,0.250000
8,93,4.491804,-0.000239,69.872275,0.250000
8,94,4.498378,-0.000266,69.647591,0.250000
8,95,4.505381,-0.000294,69.401622,0.250000
8,96,4.512822,-0.000324,69.133914,0.250000
8,97,4.520713,-0.000355,68.843992,0.250000
8,98,4.528833,-0.000387,68.525273,0.250000
8,99,4.537897,-0.000421,68.195456,0.250000
8,100,4.546969,-0.000457,67.829451,0.250000
8,101,4.557043,-0.000494,67.451635,0.250000
8,102,4.567126,-0.000532,67.035943,0.250000
8,103,4.578276,-0.000572,66.607713,0.250000
8,104,4.589720,-0.000613,66.146578,0.250000
8,105,4.601741,-0.000656,65.658410,0.250000
8,106,4.614360,-0.000700,65.142487,0.250000
8,107,4.627599,-0.000746,64.598057,0.250000
8,108,4.641155,-0.000793,64.016624,0.250000
8,109,4.656032,-0.000842,63.420607,0.250000
8,110,4.670926,-0.000893,62.777658,0.250000
8,111,4.687250,-0.000944,62.119625,0.250000
8,112,4.703975,-0.000998,61.420713,0.250000
8,113,4.721089,-0.001052,60.679042,0.250000
8,114,4.739820,-0.001109,59.921955,0.250000
8,115,4.759010,-0.001166,59.120377,0.250000
8,116,4.779097,-0.001226,58.282934,0.250000
8,117,4.800119,-0.001286,57.408846,0.250000
8,118,4.821623,-0.001349,56.485289,0.250000
8,119,4.845146,-0.001412,55.547980,0.250000
8,120,4.868701,-0.001477,54.546174,0.250000
8,121,4.894467,-0.001543,53.532661,0.250000
8,122,4.920869,-0.001611,52.465840,0.250000
8,123,4.947875,-0.001680,51.342593,0.250000
8,124,4.977421,-0.001750,50.213167,0.250000
8,125,5.007696,-0.001822,49.027237,0.250000
8,126,5.039384,-0.001895,47.802133,0.250000
8,127,5.072549,-0.001969,46.538572,2.000000
8,128,5.106471,-0.002044,45.213103,2.000000
8,129,5.143560,-0.002119,43.901053,2.000000
8,130,5.181547,-0.002196,42.529969,2.000000
8,131,5.220389,-0.002274,41.095585,2.000000
8,132,5.262786,-0.002352,39.695540,2.000000
8,133,5.306176,-0.002431,38.237717,2.000000
8,134,5.350509,-0.002510,36.717498,2.000000
8,135,5.398738,-0.002589,35.261073,2.000000
8,136,5.448027,-0.002669,33.750694,2.000000
8,137,5.498327,-0.002749,32.181546,2.000000
8,138,5.552747,-0.002828,30.713670,2.000000
8,139,5.608247,-0.002907,29.197828,2.000000
8,140,5.665841,-0.002985,27.692226,2.000000
8,141,5.725518,-0.003063,26.203132,2.000000
8,142,5.786217,-0.003141,24.666331,2.000000
8,143,5.850979,-0.003216,23.300043,2.000000
8,144,5.916723,-0.003290,21.896786,2.000000
8,145,5.983424,-0.003365,20.453414,2.000000
8,146,6.053862,-0.003436,19.214654,2.000000
8,147,6.124269,-0.003507,17.859689,2.000000
8,148,6.198105,-0.003574,16.724737,2.000000
8,149,6.272704,-0.003641,15.559255,2.000000
8,150,6.348062,-0.003708,14.363551,2.000000
8,151,6.426318,-0.003770,13.397712,2.000000
8,152,6.504529,-0.003832,12.317496,2.000000
8,153,6.585276,-0.003891,11.465202,2.000000
8,154,6.665978,-0.003950,10.501648,2.000000
8,155,6.748871,-0.004005,9.758429,2.000000
8,156,6.831724,-0.004060,8.908378,2.000000
8,157,6.916456,-0.004112,8.266799,2.000000
8,158,7.001151,-0.004164,7.523949,2.000000
8,159,7.087449,-0.004212,6.974826,2.000000
8,160,7.173716,-0.004260,6.330863,2.000000
8,161,7.261347,-0.004306,5.864244,2.000000
8,162,7.348952,-0.004351,5.309795,2.000000
8,163,7.437718,-0.004394,4.915682,2.000000
8,164,7.526462,-0.004436,4.441052,2.000000
8,165,7.616198,-0.004476,4.109883,2.000000
8,166,7.705915,-0.004516,3.705568,2.000000
8,167,7.796044,-0.004556,3.333712,2.000000
8,168,7.887195,-0.004591,3.129180,2.000000
8,169,7.978117,-0.004628,2.813712,2.000000
8,170,8.069717,-0.004663,2.603136,2.000000
8,171,8.161306,-0.004697,2.336909,2.000000
8,172,8.253481,-0.004730,2.162213,2.000000
8,173,8.345647,-0.004763,1.938182,2.000000
8,174,8.438325,-0.004794,1.793633,2.000000
8,175,8.530994,-0.004825,1.605577,2.000000
8,176,8.624111,-0.004855,1.486245,2.000000
8,177,8.717222,-0.004884,1.328726,2.000000
8,178,8.810726,-0.004913,1.230410,2.000000
8,179,8.904226,-0.004941,1.098713,2.000000
8,180,8.998074,-0.004968,1.017854,2.000000
8,181,9.091918,-0.004995,0.907923,2.000000
8,182,9.186072,-0.005021,0.841524,2.000000
8,183,9.280223,-0.005046,0.749886,2.000000
8,184,9.374653,-0.005071,0.695435,2.000000
8,185,9.469079,-0.005096,0.619135,2.000000
8,186,9.563756,-0.005120,0.574534,2.000000
8,187,9.658431,-0.005143,0.511066,2.000000
8,188,9.753332,-0.005166,0.474570,2.000000
8,189,9.848232,-0.005189,0.421818,2.000000
8,190,9.943337,-0.005211,0.391981,2.000000
8,191,10.038491,-0.005233,0.356250,2.000000
9,0,6.000000,-0.000943,96.458990,0.250000
9,1,6.100000,-0.001130,91.126703,0.250000
9,2,6.127515,-0.001180,89.633693,0.250000
9,3,6.157274,-0.001231,88.131366,0.250000
9,4,6.187659,-0.001283,86.562214,0.250000
9,5,6.219267,-0.001337,84.945650,0.250000
9,6,6.252142,-0.001391,83.282053,0.250000
9,7,6.285664,-0.001446,81.547558,0.250000
9,8,6.321869,-0.001502,79.816769,0.250000
9,9,6.358106,-0.001560,77.989318,0.250000
9,10,6.397213,-0.001618,76.174164,0.250000
9,11,6.436352,-0.001677,74.259020,2.500000
9,12,6.478543,-0.001736,72.367222,2.500000
9,13,6.520766,-0.001797,70.372352,2.500000
9,14,6.566212,-0.001858,68.414659,2.500000
9,15,6.611689,-0.001920,66.351120,2.500000
9,16,6.660540,-0.001982,64.341532,2.500000
9,17,6.709418,-0.002045,62.223682,2.500000
9,18,6.760048,-0.002109,60.085091,2.500000
9,19,6.815046,-0.002172,58.077866,2.500000
9,20,6.870134,-0.002236,55.967109,2.500000
9,21,6.926115,-0.002300,53.796513,2.500000
9,22,6.985694,-0.002364,51.746052,2.500000
9,23,7.046182,-0.002428,49.646525,2.500000
9,24,7.108451,-0.002492,47.562559,2.500000
9,25,7.172476,-0.002556,45.500085,2.500000
9,26,7.238228,-0.002620,43.464912,2.500000
9,27,7.305668,-0.002683,41.462631,2.500000
9,28,7.373926,-0.002747,39.419140,2.500000
9,29,7.443808,-0.002810,37.416068,2.500000
9,30,7.517532,-0.002870,35.706586,2.500000
9,31,7.591212,-0.002931,33.884572,2.500000
9,32,7.665596,-0.002992,32.030234,2.500000
9,33,7.742699,-0.003051,30.408867,2.500000
9,34,7.820404,-0.003109,28.759580,2.500000
9,35,7.899314,-0.003167,27.172067,2.500000
9,36,7.978794,-0.003225,25.557763,2.500000
9,37,8.060446,-0.003280,24.187055,2.500000
9,38,8.142564,-0.003335,22.789872,2.500000
9,39,8.225153,-0.003389,21.368014,2.500000
9,40,8.309529,-0.003442,20.185888,2.500000
9,41,8.393874,-0.003494,18.891215,2.500000
9,42,8.479773,-0.003545,17.829301,2.500000
9,43,8.565998,-0.003595,16.740394,2.500000
9,44,8.652883,-0.003644,15.708997,2.500000
9,45,8.740077,-0.003692,14.654359,2.500000
9,46,8.828435,-0.003739,13.811417,2.500000
9,47,8.916772,-0.003786,12.866368,2.500000
9,48,9.006115,-0.003831,12.120337,2.500000
9,49,9.095668,-0.003875,11.346913,2.500000
9,50,9.185435,-0.003919,10.550916,2.500000
9,51,9.276011,-0.003962,9.933873,2.500000
9,52,9.366756,-0.004004,9.289925,2.500000
9,53,9.457675,-0.004045,8.624069,2.500000
9,54,9.549246,-0.004085,8.117048,2.500000
9,55,9.640806,-0.004126,7.527775,2.500000
9,56,9.732934,-0.004164,7.084318,2.500000
9,57,9.825053,-0.004203,6.563972,2.500000
9,58,9.917665,-0.004240,6.176949,2.500000
9,59,10.010382,-0.004278,5.765962,2.500000
10,0,6.000000,-0.000943,96.458990,0.250000
10,1,5.900000,-0.000743,101.886348,0.250000
10,2,5.880568,-0.000704,102.911630,0.250000
10,3,5.862709,-0.000665,103.923502,0.250000
10,4,5.845202,-0.000628,104.880503,0.250000
10,5,5.828424,-0.000591,105.797523,0.250000
10,6,5.812349,-0.000556,106.675388,0.250000
10,7,5.796620,-0.000522,107.502331,0.250000
10,8,5.782228,-0.000489,108.316911,0.250000
10,9,5.767823,-0.000457,109.070105,0.250000
10,10,5.754678,-0.000426,109.811661,0.250000
10,11,5.741521,-0.000396,110.494263,0.250000
10,12,5.729555,-0.000368,111.166051,0.250000
10,13,5.717863,-0.000340,111.792580,0.250000
10,14,5.706730,-0.000314,112.386345,0.250000
10,15,5.695873,-0.000288,112.936927,0.250000
10,16,5.686090,-0.000264,113.478567,0.250000
10,17,5.676558,-0.000241,113.978515,0.250000
10,18,5.667534,-0.000219,114.448649,0.250000
10,19,5.658762,-0.000198,114.878896,0.250000
10,20,5.650974,-0.000178,115.302316,0.250000
10,21,5.643417,-0.000159,115.687272,0.250000
10,22,5.636331,-0.000141,116.045238,0.250000
10,23,5.629706,-0.000124,116.376911,0.250000
10,24,5.623537,-0.000108,116.682984,0.250000
10,25,5.617815,-0.000094,116.964149,0.250000
10,26,5.612535,-0.000080,117.221095,0.250000
10,27,5.607690,-0.000068,117.454508,0.250000
10,28,5.603274,-0.000056,117.665069,0.250000
10,29,5.599073,-0.000046,117.843039,0.250000
10,30,5.595715,-0.000036,118.020299,0.250000
10,31,5.592355,-0.000028,118.155867,0.250000
10,32,5.589824,-0.000021,118.291937,0.250000
10,33,5.587496,-0.000015,118.397893,0.250000
10,34,5.585575,-0.000010,118.484636,0.250000
10,35,5.584061,-0.000006,118.552616,0.250000
10,36,5.582749,-0.000003,118.591818,0.250000
10,37,5.582243,-0.000001,118.633673,0.250000
10,38,5.581938,-0.000000,118.647217,0.250000
10,39,5.581833,0.000000,118.632494,0.250000
10,40,5.582534,0.000002,118.620744,0.250000
10,41,5.583435,0.000004,118.580568,0.250000
10,42,5.584741,0.000008,118.522154,0.250000
10,43,5.586451,0.000012,118.445178,0.250000
10,44,5.588568,0.000018,118.349231,0.250000
10,45,5.591094,0.000024,118.233834,0.250000
10,46,5.594031,0.000032,118.098447,0.250000
10,47,5.597384,0.000041,117.942488,0.250000
10,48,5.601156,0.000051,117.765335,0.250000
10,49,5.605350,0.000062,117.566342,0.250000
10,50,5.609972,0.000074,117.344846,0.250000
10,51,5.615026,0.000088,117.100170,0.250000
10,52,5.620519,0.000102,116.831631,0.250000
10,53,5.626456,0.000118,116.538541,0.250000
10,54,5.632844,0.000134,116.220210,0.250000
10,55,5.639690,0.000152,115.875944,0.250000
10,56,5.647002,0.000171,115.505050,0.250000
10,57,5.654789,0.000191,115.106830,0.250000
10,58,5.663059,0.000212,114.680583,0.250000
10,59,5.671823,0.000235,114.225604,0.250000
10,60,5.680837,0.000258,113.730559,0.250000
10,61,5.690873,0.000283,113.226614,0.250000
10,62,5.700916,0.000308,112.670338,0.250000
10,63,5.712029,0.000335,112.104063,0.250000
10,64,5.723151,0.000364,111.483565,0.250000
10,65,5.735397,0.000393,110.852015,0.250000
10,66,5.747947,0.000424,110.175515,0.250000
10,67,5.760792,0.000455,109.452874,0.250000
10,68,5.774855,0.000488,108.717711,0.250000
10,69,5.788931,0.000522,107.922956,0.250000
10,70,5.804296,0.000558,107.114809,0.250000
10,71,5.819675,0.000594,106.244627,0.250000
10,72,5.836425,0.000632,105.360296,0.250000
10,73,5.853551,0.000671,104.424102,0.250000
10,74,5.871417,0.000712,103.447528,0.250000
10,75,5.890046,0.000753,102.429759,0.250000
10,76,5.909465,0.000796,101.369984,0.250000
10,77,5.929288,0.000840,100.253253,0.250000
10,78,5.950783,0.000886,99.121362,0.250000
10,79,5.972299,0.000933,97.915876,0.250000
10,80,5.995610,0.000981,96.695605,0.250000
10,81,6.019421,0.001030,95.414540,0.250000
10,82,6.044208,0.001081,94.087260,0.250000
10,83,6.070010,0.001132,92.713263,0.250000
10,84,6.096862,0.001186,91.292143,0.250000
10,85,6.124806,0.001240,89.823603,0.250000
10,86,6.153881,0.001296,88.307479,0.250000
10,87,6.183534,0.001353,86.722956,0.250000
10,88,6.215591,0.001411,85.132832,0.250000
10,89,6.247679,0.001470,83.451548,0.250000
10,90,6.282348,0.001531,81.770128,0.250000
10,91,6.317049,0.001593,79.993979,0.250000
10,92,6.354516,0.001656,78.225060,0.250000
10,93,6.392016,0.001720,76.357976,0.250000
10,94,6.432466,0.001785,74.507763,2.500000
10,95,6.472949,0.001852,72.556155,2.500000
10,96,6.516560,0.001919,70.633666,2.500000
10,97,6.560204,0.001987,68.606833,2.500000
10,98,6.607141,0.002056,66.624235,2.500000
10,99,6.654108,0.002127,64.534678,2.500000
10,100,6.704506,0.002197,62.507443,2.500000
10,101,6.754930,0.002269,60.371000,2.500000
10,102,6.808889,0.002340,58.317774,2.500000
10,103,6.862866,0.002413,56.153449,2.500000
10,104,6.920434,0.002486,54.095589,2.500000
10,105,6.978922,0.002559,51.985747,2.500000
10,106,7.038302,0.002633,49.820840,2.500000
10,107,7.101246,0.002706,47.799710,2.500000
10,108,7.165072,0.002779,45.734483,2.500000
10,109,7.229760,0.002853,43.622404,2.500000
10,110,7.297846,0.002925,41.690506,2.500000
10,111,7.365916,0.002998,39.642666,2.500000
10,112,7.435615,0.003071,37.634657,2.500000
10,113,7.509172,0.003141,35.918989,2.500000
10,114,7.581945,0.003212,34.005313,2.500000
10,115,7.657583,0.003282,32.318090,2.500000
10,116,7.733189,0.003352,30.513709,2.500000
10,117,7.811393,0.003419,28.946378,2.500000
10,118,7.889563,0.003487,27.262074,2.500000
10,119,7.970057,0.003553,25.820388,2.500000
10,120,8.050516,0.003619,24.262480,2.500000
10,121,8.133030,0.003682,22.948005,2.500000
10,122,8.215510,0.003746,21.518718,2.500000
10,123,8.299791,0.003807,20.329487,2.500000
10,124,8.384041,0.003869,19.027562,2.500000
10,125,8.469858,0.003927,17.958868,2.500000
10,126,8.555647,0.003987,16.780295,2.500000
10,127,8.642794,0.004043,15.825492,2.500000
10,128,8.729917,0.004101,14.764293,2.500000
10,129,8.818213,0.004155,13.915458,2.500000
10,130,8.906489,0.004210,12.964288,2.500000
10,131,8.995778,0.004262,12.212881,2.500000
10,132,9.085280,0.004314,11.434078,2.500000
10,133,9.174997,0.004366,10.632672,2.500000
10,134,9.265109,0.004417,9.877573,2.500000
10,135,9.356210,0.004464,9.362594,2.500000
10,136,9.447089,0.004513,8.692047,2.500000
10,137,9.538625,0.004560,8.181111,2.500000
10,138,9.630150,0.004606,7.587619,2.500000
10,139,9.722248,0.004651,7.140665,2.500000
10,140,9.814337,0.004696,6.616504,2.500000
10,141,9.906923,0.004740,6.226407,2.500000
10,142,9.999501,0.004783,5.764401,2.500000
10,143,10.092510,0.004825,5.424673,2.500000
11,0,7.000000,0.000548,143.555511,0.250000
11,1,7.100000,0.000669,137.063522,0.250000
11,2,7.126755,0.000701,135.286722,0.250000
11,3,7.155516,0.000733,133.496803,0.250000
11,4,7.184828,0.000767,131.628063,0.250000
11,5,7.214672,0.000801,129.678567,0.250000
11,6,7.246713,0.000836,127.720482,0.250000
11,7,7.279358,0.000871,125.682006,0.250000
11,8,7.313182,0.000907,123.587802,0.250000
11,9,7.348221,0.000944,121.438612,0.250000
11,10,7.384510,0.000981,119.235400,0.250000
11,11,7.422085,0.001019,116.979366,0.250000
11,12,7.460983,0.001057,114.671972,0.250000
11,13,7.500552,0.001096,112.282117,0.250000
11,14,7.542882,0.001136,109.910766,0.250000
11,15,7.585237,0.001176,107.424900,3.250000
11,16,7.630489,0.001216,104.969026,3.250000
11,17,7.676520,0.001257,102.437101,3.250000
11,18,7.724075,0.001299,99.868989,3.250000
11,19,7.772397,0.001341,97.224550,3.250000
11,20,7.823849,0.001383,94.640004,3.250000
11,21,7.875321,0.001425,91.938487,3.250000
11,22,7.930006,0.001468,89.315248,3.250000
11,23,7.985527,0.001511,86.628513,3.250000
11,24,8.042687,0.001554,83.932688,3.250000
11,25,8.100663,0.001597,81.174413,3.250000
11,26,8.161917,0.001640,78.536641,3.250000
11,27,8.223175,0.001684,75.782679,3.250000
11,28,8.287683,0.001727,73.171868,3.250000
11,29,8.352188,0.001770,70.445467,3.250000
11,30,8.419871,0.001812,67.884767,3.250000
11,31,8.488324,0.001855,65.284159,3.250000
11,32,8.558302,0.001898,62.719730,3.250000
11,33,8.629765,0.001940,60.196607,3.250000
11,34,8.701950,0.001982,57.637560,3.250000
11,35,8.776952,0.002023,55.293879,3.250000
11,36,8.852605,0.002064,52.921936,3.250000
11,37,8.929554,0.002104,50.608108,3.250000
11,38,9.007127,0.002144,48.266931,3.250000
11,39,9.087103,0.002183,46.167337,3.250000
11,40,9.167050,0.002223,43.954102,3.250000
11,41,9.249178,0.002260,41.989874,3.250000
11,42,9.331276,0.002298,39.912256,3.250000
11,43,9.415331,0.002335,38.087268,3.250000
11,44,9.499808,0.002371,36.240527,3.250000
11,45,9.584716,0.002407,34.372940,3.250000
11,46,9.671262,0.002442,32.756987,3.250000
11,47,9.758157,0.002476,31.118815,3.250000
11,48,9.845408,0.002511,29.460103,3.250000
11,49,9.934011,0.002543,28.045664,3.250000
11,50,10.022898,0.002576,26.607880,3.250000
12,0,7.000000,0.000548,143.555511,0.250000
12,1,6.900000,0.000420,150.077751,0.250000
12,2,6.880846,0.000395,151.280227,0.250000
12,3,6.863189,0.000371,152.466907,0.250000
12,4,6.845878,0.000348,153.584838,0.250000
12,5,6.829272,0.000325,154.652537,0.250000
12,6,6.813012,0.000304,155.653892,0.250000
12,7,6.798106,0.000283,156.639843,0.250000
12,8,6.783514,0.000262,157.560784,0.250000
12,9,6.769563,0.000243,158.434078,0.250000
12,10,6.756239,0.000224,159.260336,0.250000
12,11,6.743528,0.000206,160.040150,0.250000
12,12,6.731120,0.000189,160.758496,0.250000
12,13,6.719899,0.000172,161.462682,0.250000
12,14,6.708670,0.000157,162.091175,0.250000
12,15,6.698585,0.000142,162.705965,0.250000
12,16,6.688771,0.000127,163.261615,0.250000
12,17,6.679233,0.000114,163.758877,0.250000
12,18,6.670783,0.000101,164.243088,0.250000
12,19,6.662328,0.000089,164.654898,0.250000
12,20,6.654930,0.000078,165.054050,0.250000
12,21,6.647787,0.000067,165.396439,0.250000
12,22,6.641159,0.000058,166.060619,0.250000
12,23,6.635038,0.000049,166.848278,0.250000
12,24,6.629422,0.000040,167.593781,0.250000
12,25,6.624305,0.000033,168.297429,0.250000
12,26,6.619685,0.000026,168.959492,0.250000
12,27,6.615556,0.000020,169.580205,0.250000
12,28,6.611918,0.000015,170.159769,0.250000
12,29,6.608524,0.000011,170.684237,0.250000
12,30,6.606103,0.000007,171.196072,0.250000
12,31,6.603681,0.000004,171.639225,0.250000
12,32,6.602228,0.000002,172.069316,0.250000
12,33,6.601017,0.000001,172.444917,0.250000
12,34,6.600290,0.000000,172.779826,0.250000
12,35,6.600048,-0.000000,173.073988,0.250000
12,36,6.600294,-0.000001,173.327309,0.250000
12,37,6.601028,-0.000003,173.539657,0.250000
12,38,6.602254,-0.000005,173.710858,0.250000
12,39,6.603973,-0.000008,173.840697,0.250000
12,40,6.606191,-0.000012,173.928918,0.250000
12,41,6.608910,-0.000017,173.975223,0.250000
12,42,6.612137,-0.000023,173.979269,0.250000
12,43,6.615875,-0.000029,173.940669,0.250000
12,44,6.619871,-0.000036,173.846046,0.250000
12,45,6.624911,-0.000044,173.733769,0.250000
12,46,6.630223,-0.000053,173.564465,0.250000
12,47,6.636074,-0.000062,173.350513,0.250000
12,48,6.642473,-0.000072,173.091294,0.250000
12,49,6.649429,-0.000083,172.786139,0.250000
12,50,6.656952,-0.000095,172.434330,0.250000
12,51,6.664761,-0.000108,172.021791,0.250000
12,52,6.673741,-0.000121,171.587632,0.250000
12,53,6.683031,-0.000135,171.091036,0.250000
12,54,6.692936,-0.000150,170.544394,0.250000
12,55,6.703469,-0.000166,169.946729,0.250000
12,56,6.714321,-0.000183,169.282996,0.250000
12,57,6.726480,-0.000200,168.594173,0.250000
12,58,6.738991,-0.000218,167.837031,0.250000
12,59,6.751846,-0.000237,167.009742,0.250000
12,60,6.766113,-0.000257,166.155129,0.250000
12,61,6.780763,-0.000278,165.227795,0.250000
12,62,6.796167,-0.000299,164.241113,0.250000
12,63,6.811955,-0.000322,163.177772,0.250000
12,64,6.829326,-0.000345,162.084195,0.250000
12,65,6.847131,-0.000369,160.911003,0.250000
12,66,6.865357,-0.000394,159.655463,0.250000
12,67,6.885321,-0.000419,158.367843,0.250000
12,68,6.905764,-0.000446,156.994727,0.250000
12,69,6.927146,-0.000473,155.551894,0.250000
12,70,6.949006,-0.000501,154.018159,0.250000
12,71,6.972850,-0.000530,152.451100,0.250000
12,72,6.997244,-0.000559,150.789991,0.250000
12,73,7.022713,-0.000589,149.053196,0.250000
12,74,7.048730,-0.000621,147.216195,0.250000
12,75,7.077023,-0.000653,145.347472,0.250000
12,76,7.105948,-0.000685,143.375935,0.250000
12,77,7.136107,-0.000719,141.324016,0.250000
12,78,7.166895,-0.000753,139.162642,0.250000
12,79,7.200292,-0.000788,136.976558,0.250000
12,80,7.234411,-0.000824,134.679876,0.250000
12,81,7.269939,-0.000860,132.301324,0.250000
12,82,7.306184,-0.000897,129.805587,0.250000
12,83,7.345391,-0.000934,127.301357,0.250000
12,84,7.385412,-0.000972,124.681618,0.250000
12,85,7.427018,-0.001011,121.984539,0.250000
12,86,7.470248,-0.001050,119.212579,0.250000
12,87,7.514299,-0.001090,116.319304,0.250000
12,88,7.561720,-0.001130,113.457900,3.000000
12,89,7.610043,-0.001171,110.482542,3.000000
12,90,7.660123,-0.001212,107.448779,3.000000
12,91,7.711985,-0.001253,104.362518,3.000000
12,92,7.765643,-0.001294,101.230379,3.000000
12,93,7.821109,-0.001336,98.059670,3.000000
12,94,7.878386,-0.001377,94.858327,3.000000
12,95,7.936560,-0.001419,91.552376,3.000000
12,96,7.998326,-0.001460,88.399532,3.000000
12,97,8.060984,-0.001502,85.158997,3.000000
12,98,8.124514,-0.001544,81.827880,3.000000
12,99,8.191493,-0.001584,78.705861,3.000000
12,100,8.259297,-0.001625,75.510979,3.000000
12,101,8.327916,-0.001666,72.241620,3.000000
12,102,8.399716,-0.001705,69.233716,3.000000
12,103,8.472250,-0.001744,66.167364,3.000000
