branch_index,point_index,par,mu,l0,mode_k
7,4,18.654437,0.001249,46.678945,0.250000
7,5,18.814646,0.001319,45.682665,0.250000
7,6,18.976168,0.001389,44.721454,0.250000
7,7,19.140401,0.001459,43.939814,0.250000
7,8,19.305910,0.001529,43.129270,0.250000
7,9,19.476190,0.001596,42.391752,0.250000
7,10,19.647435,0.001663,41.627812,0.250000
7,11,19.819694,0.001731,40.840549,0.250000
7,12,19.995744,0.001795,40.125903,0.250000
7,13,20.171711,0.001860,39.359153,0.250000
7,14,20.350921,0.001922,38.663801,0.250000
7,15,20.530059,0.001985,37.920159,0.250000
7,16,20.711970,0.002044,37.246141,2.250000
7,17,20.894436,0.002104,36.554889,2.250000
7,18,21.078061,0.002162,35.875711,2.250000
7,19,21.262757,0.002219,35.208748,2.250000
7,20,21.447955,0.002276,34.528352,2.250000
7,21,21.635031,0.002329,33.911760,2.250000
7,22,21.822485,0.002383,33.281666,2.250000
7,23,22.010726,0.002435,32.663777,2.250000
7,24,22.199336,0.002487,32.034660,2.250000
7,25,22.389331,0.002536,31.464198,2.250000
7,26,22.579296,0.002585,30.859947,2.250000
7,27,22.770453,0.002632,30.311815,2.250000
7,28,22.961853,0.002678,29.752862,2.250000
7,29,23.153756,0.002724,29.205144,2.250000
7,30,23.346128,0.002768,28.668452,2.250000
7,31,23.538721,0.002812,28.122795,2.250000
7,32,23.732144,0.002854,27.627295,2.250000
7,33,23.925551,0.002896,27.103464,2.250000
7,34,24.119679,0.002936,26.627601,2.250000
7,35,24.313956,0.002975,26.142741,2.250000
7,36,24.508541,0.003014,25.667584,2.250000
7,37,24.703414,0.003051,25.201910,2.250000
7,38,24.898424,0.003089,24.728534,2.250000
7,39,25.093948,0.003124,24.298173,2.250000
7,40,25.289462,0.003160,23.843397,2.250000
7,41,25.485428,0.003193,23.429835,2.250000
7,42,25.681489,0.003227,23.008438,2.250000
7,43,25.877744,0.003259,22.595296,2.250000
7,44,26.074092,0.003292,22.175177,2.250000
7,45,26.270791,0.003323,21.793034,2.250000
7,46,26.467564,0.003353,21.403544,2.250000
7,47,26.664488,0.003383,21.021581,2.250000
7,48,26.861557,0.003412,20.646975,2.250000
7,49,27.058760,0.003441,20.279560,2.250000
7,50,27.256028,0.003469,19.905731,2.250000
7,51,27.453540,0.003496,19.565663,2.250000
7,52,27.651105,0.003523,19.218870,2.250000
7,53,27.848776,0.003549,18.878648,2.250000
7,54,28.046549,0.003574,18.544851,2.250000
7,55,28.244417,0.003599,18.217340,2.250000
7,56,28.442331,0.003624,17.883886,2.250000
7,57,28.640420,0.003647,17.580634,2.250000
7,58,28.838505,0.003671,17.259486,2.250000
7,59,29.036747,0.003694,16.967473,2.250000
7,60,29.235023,0.003716,16.669409,2.250000
7,61,29.433334,0.003738,16.365744,2.250000
7,62,29.631778,0.003759,16.089708,2.250000
7,63,29.830251,0.003780,15.807852,2.250000
7,64,30.028754,0.003801,15.520598,2.250000
8,0,18.000000,0.000935,51.216470,0.250000
8,1,17.800000,0.000833,52.649741,0.250000
8,2,17.667652,0.000763,53.615872,0.250000
8,3,17.540149,0.000695,54.560801,0.250000
8,4,17.417756,0.000628,55.481839,0.250000
8,5,17.300737,0.000563,56.376334,0.250000
8,6,17.186517,0.000501,57.202006,0.250000
8,7,17.083920,0.000439,58.074926,0.250000
8,8,16.984558,0.000381,58.874593,0.250000
8,9,16.891569,0.000326,59.637913,0.250000
8,10,16.801863,0.000275,60.326445,0.250000
8,11,16.725649,0.000226,61.046593,0.250000
8,12,16.653079,0.000182,61.688550,0.250000
8,13,16.587711,0.000142,62.286437,0.250000
8,14,16.529718,0.000107,62.838713,0.250000
8,15,16.479263,0.000076,63.343993,0.250000
8,16,16.436495,0.000050,63.801040,0.250000
8,17,16.401550,0.000030,64.208763,0.250000
8,18,16.374552,0.000014,64.566211,0.250000
8,19,16.355615,0.000005,64.872564,0.250000
8,20,16.344838,0.000000,65.127131,0.250000
8,21,16.342309,-0.000001,65.329347,0.250000
8,22,16.348101,-0.000008,65.478774,0.250000
8,23,16.362273,-0.000021,65.575111,0.250000
8,24,16.380643,-0.000039,65.590884,0.250000
8,25,16.415856,-0.000063,65.608041,0.250000
8,26,16.455317,-0.000092,65.544790,0.250000
8,27,16.503191,-0.000126,65.428753,0.250000
8,28,16.559419,-0.000165,65.260461,0.250000
8,29,16.623916,-0.000209,65.040663,0.250000
8,30,16.692487,-0.000258,64.741346,0.250000
8,31,16.777101,-0.000310,64.451069,0.250000
8,32,16.865523,-0.000366,64.083641,0.250000
8,33,16.961514,-0.000426,63.670075,0.250000
8,34,17.064812,-0.000488,63.212315,0.250000
8,35,17.171638,-0.000554,62.679640,0.250000
8,36,17.292028,-0.000620,62.173549,0.250000
8,37,17.412240,-0.000691,61.562321,0.250000
8,38,17.544655,-0.000760,60.986233,0.250000
8,39,17.679667,-0.000831,60.343201,0.250000
8,40,17.819953,-0.000904,59.671075,0.250000
8,41,17.965149,-0.000976,58.972620,0.250000
8,42,18.112649,-0.001050,58.212776,0.250000
8,43,18.268747,-0.001121,57.508089,0.250000
8,44,18.424654,-0.001194,56.708439,0.250000
8,45,18.587839,-0.001264,55.970210,0.250000
8,46,18.752449,-0.001335,55.179755,0.250000
8,47,18.918569,-0.001406,54.339587,0.250000
8,48,19.090255,-0.001473,53.567777,0.250000
8,49,19.261800,-0.001541,52.711871,0.250000
8,50,19.437966,-0.001606,51.927355,0.250000
8,51,19.615017,-0.001670,51.100894,0.250000
8,52,19.793927,-0.001734,50.272495,0.250000
8,53,19.974529,-0.001795,49.443606,0.250000
8,54,20.155912,-0.001857,48.579427,0.250000
8,55,20.340172,-0.001915,47.789690,0.250000
8,56,20.524982,-0.001972,46.966825,2.000000
8,57,20.710382,-0.002029,46.113682,2.000000
8,58,20.897950,-0.002083,45.334539,2.000000
8,59,21.085463,-0.002137,44.493531,2.000000
8,60,21.274780,-0.002187,43.725595,2.000000
8,61,21.464444,-0.002238,42.931625,2.000000
8,62,21.654481,-0.002288,42.114182,2.000000
8,63,21.845894,-0.002334,41.367754,2.000000
8,64,22.037272,-0.002381,40.568729,2.000000
8,65,22.229805,-0.002425,39.839034,2.000000
8,66,22.422310,-0.002470,39.060013,2.000000
8,67,22.615787,-0.002512,38.348470,2.000000
8,68,22.809242,-0.002554,37.590630,2.000000
8,69,23.003519,-0.002594,36.898303,2.000000
8,70,23.197777,-0.002633,36.162480,2.000000
8,71,23.392734,-0.002671,35.490126,2.000000
8,72,23.587675,-0.002708,34.776862,2.000000
8,73,23.783212,-0.002744,34.124986,2.000000
8,74,23.978870,-0.002779,33.458748,2.000000
8,75,24.174777,-0.002813,32.803460,2.000000
8,76,24.370801,-0.002847,32.136024,2.000000
8,77,24.567265,-0.002878,31.525786,2.000000
8,78,24.763721,-0.002910,30.881252,2.000000
8,79,24.960555,-0.002940,30.291843,2.000000
8,80,25.157468,-0.002970,29.691161,2.000000
8,81,25.354462,-0.003000,29.080571,2.000000
8,82,25.551764,-0.003027,28.522060,2.000000
8,83,25.749059,-0.003055,27.933675,2.000000
8,84,25.946623,-0.003082,27.395392,2.000000
8,85,26.144182,-0.003108,26.828778,2.000000
8,86,26.341975,-0.003133,26.310337,2.000000
8,87,26.539817,-0.003158,25.783124,2.000000
8,88,26.737710,-0.003182,25.248221,2.000000
8,89,26.935797,-0.003205,24.758703,2.000000
8,90,27.133880,-0.003229,24.244248,2.000000
8,91,27.332134,-0.003251,23.773390,2.000000
8,92,27.530385,-0.003273,23.278789,2.000000
8,93,27.728788,-0.003294,22.826057,2.000000
8,94,27.927188,-0.003315,22.350710,2.000000
8,95,28.125722,-0.003335,21.915558,2.000000
8,96,28.324255,-0.003355,21.458829,2.000000
8,97,28.522907,-0.003374,21.040691,2.000000
8,98,28.721557,-0.003393,20.601958,2.000000
8,99,28.920315,-0.003411,20.200265,2.000000
8,100,29.119071,-0.003429,19.778899,2.000000
8,101,29.317923,-0.003446,19.393083,2.000000
8,102,29.516773,-0.003463,18.988460,2.000000
8,103,29.715710,-0.003480,18.617953,2.000000
8,104,29.914646,-0.003496,18.229458,2.000000
8,105,30.113659,-0.003512,17.873699,2.000000
9,0,28.000000,-0.000966,106.142146,0.250000
9,1,28.200000,-0.001005,105.043678,0.250000
9,2,28.382661,-0.001041,104.004959,0.250000
9,3,28.567534,-0.001075,103.033049,0.250000
9,4,28.752356,-0.001109,101.990410,0.250000
9,5,28.939059,-0.001142,101.013608,0.250000
9,6,29.125720,-0.001175,99.970207,0.250000
9,7,29.313987,-0.001207,98.991545,0.250000
9,8,29.502578,-0.001238,97.981191,0.250000
9,9,29.691841,-0.001269,96.972120,0.250000
9,10,29.881421,-0.001300,95.934946,0.250000
9,11,30.072188,-0.001330,94.960038,0.250000
10,0,28.000000,-0.000966,106.142146,0.250000
10,1,27.800000,-0.000926,107.242997,0.250000
10,2,27.620896,-0.000889,108.230362,0.250000
10,3,27.442546,-0.000852,109.173849,0.250000
10,4,27.267461,-0.000813,110.181023,0.250000
10,5,27.092466,-0.000776,111.104104,0.250000
10,6,26.921360,-0.000736,112.090496,0.250000
10,7,26.751474,-0.000697,113.025965,0.250000
10,8,26.582762,-0.000658,113.906586,0.250000
10,9,26.419138,-0.000618,114.848939,0.250000
10,10,26.257119,-0.000578,115.732618,0.250000
10,11,26.098240,-0.000538,116.594701,0.250000
10,12,25.942799,-0.000498,117.432737,0.250000
10,13,25.791129,-0.000459,118.244100,0.250000
10,14,25.641487,-0.000420,118.982863,0.250000
10,15,25.500644,-0.000380,119.775045,0.250000
10,16,25.362578,-0.000342,120.488890,0.250000
10,17,25.229923,-0.000304,121.163873,0.250000
10,18,25.100168,-0.000268,121.751665,0.250000
10,19,24.982936,-0.000232,122.383385,0.250000
10,20,24.869591,-0.000198,122.921670,0.250000
10,21,24.763803,-0.000166,123.407920,0.250000
10,22,24.666164,-0.000136,123.839388,0.250000
10,23,24.577273,-0.000108,124.213928,0.250000
10,24,24.497723,-0.000083,124.530303,0.250000
10,25,24.428086,-0.000061,124.788547,0.250000
10,26,24.368902,-0.000041,124.990371,0.250000
10,27,24.320656,-0.000026,125.139500,0.250000
10,28,24.283767,-0.000013,125.241735,0.250000
10,29,24.258568,-0.000005,125.304365,0.250000
10,30,24.245292,-0.000001,125.334608,0.250000
10,31,24.238057,0.000000,125.285715,0.250000
10,32,24.254840,0.000004,125.313063,0.250000
10,33,24.271628,0.000012,125.206430,0.250000
10,34,24.311988,0.000023,125.164537,0.250000
10,35,24.357890,0.000038,125.025760,0.250000
10,36,24.409351,0.000057,124.785782,0.250000
10,37,24.482181,0.000079,124.589620,0.250000
10,38,24.554726,0.000104,124.236955,0.250000
10,39,24.646508,0.000132,123.923863,0.250000
10,40,24.742337,0.000163,123.504344,0.250000
10,41,24.846443,0.000195,123.029526,0.250000
10,42,24.958231,0.000230,122.502050,0.250000
10,43,25.073627,0.000267,121.877979,0.250000
10,44,25.202426,0.000304,121.302235,0.250000
10,45,25.330913,0.000344,120.589662,0.250000
10,46,25.470710,0.000383,119.930685,0.250000
10,47,25.612707,0.000424,119.188580,0.250000
10,48,25.759316,0.000466,118.413360,0.250000
10,49,25.908070,0.000508,117.563634,0.250000
10,50,26.064722,0.000550,116.775896,0.250000
10,51,26.222894,0.000592,115.918737,0.250000
10,52,26.384266,0.000635,115.039473,0.250000
10,53,26.548559,0.000677,114.140416,0.250000
10,54,26.715518,0.000719,113.223711,0.250000
10,55,26.883715,0.000762,112.250698,0.250000
10,56,27.056485,0.000803,111.345390,0.250000
10,57,27.230139,0.000844,110.387051,0.250000
10,58,27.405655,0.000885,109.418134,0.250000
10,59,27.582040,0.000927,108.402198,0.250000
10,60,27.761636,0.000966,107.454387,0.250000
10,61,27.941153,0.001007,106.425444,0.250000
10,62,28.123378,0.001045,105.464197,0.250000
10,63,28.305537,0.001084,104.426757,0.250000
10,64,28.489987,0.001122,103.456300,0.250000
10,65,28.674891,0.001159,102.448040,0.250000
10,66,28.860744,0.001196,101.438069,0.250000
10,67,29.047043,0.001233,100.394588,0.250000
10,68,29.235002,0.001268,99.416089,0.250000
10,69,29.422924,0.001304,98.374028,0.250000
10,70,29.612268,0.001338,97.395756,0.250000
10,71,29.801582,0.001372,96.357510,0.250000
10,72,29.992119,0.001405,95.381798,0.250000
10,73,30.182631,0.001439,94.349426,0.250000
