,frame,x,y,Bra_ratio,type,Class,min_row,min_col,bar_orientation
61,0,391.6554307116105,512.7340823970037,0.4953857238854748,high,2.0,441,362,vertical
62,0,396.6352941176471,454.0235294117647,0.8018355348523881,high,1.0,441,362,vertical
63,0,382.2376237623762,539.480198019802,0.38871825447384467,high,2.0,441,362,vertical
64,0,371.4788732394366,655.1877934272301,0.44883674585745015,high,2.0,441,362,vertical
65,0,377.7938144329897,652.1237113402062,0.4075540043850786,high,2.0,441,362,vertical
66,0,374.1392405063291,493.73417721518985,0.6663227397452811,high,2.0,441,362,vertical
67,0,387.8425925925926,447.462962962963,0.9364608214118758,high,2.0,441,362,vertical
68,0,367.24817518248176,638.3065693430657,0.434189055471963,high,2.0,441,362,vertical
69,0,382.9712230215827,625.7122302158274,0.5043404119832415,high,2.0,441,362,vertical
70,0,389.9012345679012,631.2469135802469,0.4677586117859313,high,2.0,441,362,vertical
71,0,364.6140350877193,590.766081871345,0.4935075383973597,high,2.0,441,362,vertical
72,0,391.26666666666665,619.5238095238095,0.44989384857067816,high,2.0,441,362,vertical
73,0,376.1521739130435,650.7608695652174,0.3784231192159437,high,2.0,441,362,vertical
74,0,403.13366336633663,442.7227722772277,0.4210888886431331,high,2.0,441,362,vertical
75,0,380.6754385964912,488.8684210526316,0.4583081977291503,high,2.0,441,362,vertical
76,0,387.9754385964912,480.5964912280702,0.33376529525777154,low,2.0,441,362,vertical
77,0,376.0508474576271,450.96610169491527,0.2991293332156523,low,2.0,441,362,vertical
78,0,366.9769736842105,538.3684210526316,0.31030998683491523,low,1.0,441,362,vertical
79,0,388.23655913978496,622.7204301075269,0.23499828411117726,low,1.0,441,362,vertical
80,0,402.2085308056872,638.5308056872038,0.3139038261340551,low,2.0,441,362,vertical
81,0,371.5,523.4402985074627,0.18679891012438368,low,1.0,441,362,vertical
82,0,402.6571428571429,485.4809523809524,0.08811341895954279,low,2.0,441,362,vertical
83,0,367.1428571428572,446.96774193548384,0.27135378280189576,low,1.0,441,362,vertical
84,0,378.7317073170732,516.3414634146342,0.0998118970946974,low,1.0,441,362,vertical
85,0,376.8076923076923,541.1602564102565,0.09363124712311194,low,1.0,441,362,vertical
86,0,395.1478060046189,486.56812933025407,0.3041447591660021,low,2.0,441,362,vertical
87,0,398.8688524590164,582.8196721311475,0.23857910245991246,low,2.0,441,362,vertical
88,0,381.7593582887701,470.9465240641711,0.22943261340020127,low,1.0,441,362,vertical
89,0,377.1521739130435,601.5072463768116,0.17060270644616665,low,1.0,441,362,vertical
90,0,369.7857142857143,634.8877551020408,0.16492047756241546,low,1.0,441,362,vertical
91,0,389.34411764705885,556.7588235294118,0.13851669806836267,low,2.0,441,362,vertical
92,0,394.9398496240602,581.8872180451128,0.1175405903789733,low,1.0,441,362,vertical
93,0,365.609756097561,551.2682926829268,0.2929924903818783,low,2.0,441,362,vertical
94,0,400.2163461538461,642.6394230769231,0.3197698684922617,low,2.0,441,362,vertical
95,0,369.86092715231786,620.9933774834437,0.2640030752458557,low,1.0,441,362,vertical
96,0,367.50416666666666,471.5208333333333,0.19414563250105027,low,1.0,441,362,vertical
97,0,381.0,564.2808988764045,0.24311700951838863,low,2.0,441,362,vertical
98,0,398.7094594594595,574.4662162162163,0.29884778616074936,low,1.0,441,362,vertical
99,0,384.7399267399267,525.8205128205128,0.2936732010789376,low,2.0,441,362,vertical
100,0,381.1911111111111,584.5533333333333,0.3156153842795974,low,2.0,441,362,vertical
101,0,363.5010752688172,518.905376344086,0.3187578259904035,low,2.0,441,362,vertical
102,0,394.31451612903226,644.2620967741935,0.2760871039822557,low,2.0,441,362,vertical
103,0,394.9058823529412,582.1098039215686,0.2818268011155486,low,2.0,441,362,vertical
104,0,377.4324324324325,594.5521235521236,0.3490843624230461,low,2.0,441,362,vertical
105,0,370.4359861591696,458.7612456747405,0.3174929421846385,low,2.0,441,362,vertical
106,0,381.17763157894734,613.25,0.17567363936009983,low,1.0,441,362,vertical
107,0,385.2086956521739,509.4173913043478,0.15558780185020657,low,1.0,441,362,vertical
108,0,389.7531914893617,472.531914893617,0.30075830255877833,low,2.0,441,362,vertical
109,0,371.6441717791411,525.1349693251534,0.13283681636282793,low,1.0,441,362,vertical
110,0,373.8012820512821,477.12820512820514,0.26274825393027773,low,1.0,441,362,vertical
111,0,388.73333333333335,654.4541666666667,0.33450202128555473,low,2.0,441,362,vertical
112,0,396.7481203007519,592.8233082706766,0.2921793157933498,low,2.0,441,362,vertical
113,0,402.6488294314381,584.8494983277592,0.22944918226241925,low,2.0,441,362,vertical
114,0,363.1235294117647,470.3382352941176,0.33767728211587816,low,2.0,441,362,vertical
115,0,388.2407407407408,486.2407407407408,0.08993785076011179,low,1.0,441,362,vertical
116,0,371.4173228346457,620.1732283464567,0.327012221101625,low,2.0,441,362,vertical
117,0,373.3333333333333,511.3333333333333,0.263189093996392,low,1.0,441,362,vertical
118,0,401.9834254143647,460.5027624309392,0.2876119359423877,low,2.0,441,362,vertical
119,0,366.0776699029127,649.6310679611651,0.34997516986072547,low,2.0,441,362,vertical
120,0,391.0947368421053,550.5578947368421,0.3319462110239462,low,1.0,441,362,vertical
121,0,398.8095238095238,650.5952380952381,0.1699714292469215,low,1.0,441,362,vertical
122,0,373.2487046632125,528.8704663212435,0.34493137856293316,low,2.0,441,362,vertical
123,0,373.37410071942446,552.0467625899281,0.31867235483390005,low,2.0,441,362,vertical
124,0,378.0200573065903,468.4040114613181,0.31800820233119387,low,2.0,441,362,vertical
125,0,404.6825396825397,454.95238095238096,0.2726846918508958,low,2.0,441,362,vertical
126,0,382.9569892473118,606.5483870967741,0.3512244679456102,low,1.0,441,362,vertical
127,0,391.070351758794,539.5879396984925,0.3042145924270746,low,2.0,441,362,vertical
128,0,377.0516129032258,514.4064516129032,0.32058484851268954,low,2.0,441,362,vertical
129,0,386.3664921465968,656.0261780104712,0.32599685768884257,low,2.0,441,362,vertical
130,0,399.3176470588235,573.6058823529412,0.33007895709537644,low,2.0,441,362,vertical
131,0,364.8741721854304,627.4304635761589,0.31850227030347866,low,2.0,441,362,vertical
132,0,401.72549019607845,623.937908496732,0.2929625665886638,low,2.0,441,362,vertical
133,0,367.3703703703704,441.5432098765432,0.2858317170148382,low,2.0,441,362,vertical
134,0,399.2703862660944,600.8798283261802,0.33858169314037095,low,2.0,441,362,vertical
135,0,402.2,649.9939393939394,0.2786173825830731,low,2.0,441,362,vertical
136,0,403.3691275167785,656.1006711409397,0.29523366890473146,low,2.0,441,362,vertical
137,0,366.578231292517,479.1156462585034,0.3102165263790697,low,2.0,441,362,vertical
138,0,405.8686868686869,582.030303030303,0.24244523699210205,low,1.0,441,362,vertical
139,0,366.52284263959393,458.7208121827411,0.25438717978501924,low,2.0,441,362,vertical
140,0,368.3120567375887,450.1418439716312,0.3089102449354617,low,2.0,441,362,vertical
141,0,392.4068965517241,593.5103448275862,0.26485992356463417,low,2.0,441,362,vertical
142,0,404.4163090128756,635.2618025751073,0.2509923558961478,low,2.0,441,362,vertical
143,0,373.13186813186815,624.4065934065934,0.2946293999089132,low,2.0,441,362,vertical
144,0,364.375,464.27272727272725,0.35699311889902385,low,2.0,441,362,vertical
145,1,371.5717821782178,610.8217821782179,0.42094027263548284,high,2.0,441,362,vertical
146,1,368.6912442396313,538.0092165898618,0.373842321840188,high,2.0,441,362,vertical
147,1,371.17123287671234,605.6735159817351,0.5836983777253388,high,2.0,441,362,vertical
148,1,392.5571428571429,495.57142857142856,0.43745692210552695,high,1.0,441,362,vertical
149,1,393.2090163934426,628.5122950819672,0.48000044729683605,high,2.0,441,362,vertical
150,1,397.2,519.0181818181818,0.3736980746853606,high,2.0,441,362,vertical
151,1,392.13936430317847,498.91442542787286,0.7285042449726171,high,2.0,441,362,vertical
152,1,384.3731343283582,456.4440298507463,0.4048267078551168,high,2.0,441,362,vertical
153,1,385.413612565445,457.5235602094241,1.1053019240042943,high,1.0,441,362,vertical
154,1,379.058981233244,651.0241286863271,0.40777308423997743,high,2.0,441,362,vertical
155,1,380.9138755980861,549.6124401913876,0.41237509760953167,high,1.0,441,362,vertical
156,1,393.3738738738739,446.94144144144144,0.7716677279062076,high,1.0,441,362,vertical
157,1,394.44878048780487,548.7219512195122,0.5381602454706493,high,2.0,441,362,vertical
158,1,363.19390581717454,656.9390581717452,0.4010178083802605,high,2.0,441,362,vertical
159,1,391.79487179487177,619.9102564102565,0.4583626568436619,high,2.0,441,362,vertical
160,1,386.7695167286245,479.8624535315985,0.3735471337379367,high,2.0,441,362,vertical
161,1,380.8175895765472,490.6221498371336,0.8697934475040062,high,2.0,441,362,vertical
162,1,392.0827814569536,495.44370860927154,0.4604513821752885,high,2.0,441,362,vertical
163,1,390.9945054945055,649.0604395604396,0.42703277191209305,high,2.0,441,362,vertical
164,1,376.22774869109946,480.1335078534032,0.746923753475683,high,2.0,441,362,vertical
165,1,390.14375,513.0125,0.7324351907072693,high,2.0,441,362,vertical
166,1,367.84615384615387,578.9966555183946,0.5700017220595833,high,2.0,441,362,vertical
167,1,387.45238095238096,507.03333333333336,0.6592923707262511,high,2.0,441,362,vertical
168,1,385.0950413223141,633.6239669421487,0.512739555252793,high,2.0,441,362,vertical
169,1,379.983870967742,447.5282258064516,0.395877312757826,high,2.0,441,362,vertical
170,1,373.2274881516588,529.0947867298578,0.41896115769869496,high,2.0,441,362,vertical
171,1,387.8474576271187,504.864406779661,0.691640781067124,high,1.0,441,362,vertical
172,1,398.5991379310345,558.1853448275862,0.39391471105569725,high,2.0,441,362,vertical
173,1,394.5348837209302,463.48837209302326,0.4517916792625366,high,2.0,441,362,vertical
174,1,392.995652173913,452.39130434782606,0.7726143288401325,high,1.0,441,362,vertical
175,1,379.0520833333333,499.4583333333333,0.7716294450840868,high,2.0,441,362,vertical
176,1,383.8472906403941,597.8177339901478,0.5202013453292943,high,2.0,441,362,vertical
177,1,395.4918566775244,609.0716612377851,0.4447528390583184,high,2.0,441,362,vertical
178,1,394.1231884057971,529.2512077294685,0.40870937651598666,high,2.0,441,362,vertical
179,1,382.0374331550802,444.2299465240642,0.5892199697057006,high,2.0,441,362,vertical
180,1,398.9935483870968,549.6,0.39737763816615296,high,2.0,441,362,vertical
181,1,391.4401913875598,446.3492822966507,0.7263427259342138,high,2.0,441,362,vertical
182,1,399.6736111111111,520.4444444444445,0.7131217283018442,high,1.0,441,362,vertical
183,1,399.3127753303965,530.5770925110132,0.418021696311817,high,2.0,441,362,vertical
184,1,388.5534591194968,503.28930817610063,0.42049101093692703,high,1.0,441,362,vertical
185,1,403.4964370546318,449.353919239905,0.5338466321329511,high,2.0,441,362,vertical
186,1,383.30288461538464,530.0625,0.43328881118665247,high,2.0,441,362,vertical
187,1,377.4431818181818,482.60795454545456,0.4251038269844039,high,2.0,441,362,vertical
188,1,368.8172588832487,616.6802030456853,0.48811012506237716,high,2.0,441,362,vertical
189,1,376.3720930232558,594.9302325581396,0.3758235859351415,high,2.0,441,362,vertical
190,1,388.9323671497585,570.4975845410628,0.41006466394285207,high,2.0,441,362,vertical
191,1,388.2746113989637,604.1295336787565,0.42704936007175903,high,2.0,441,362,vertical
192,1,383.3631578947368,639.7894736842105,0.3626453167654933,high,2.0,441,362,vertical
193,1,394.98591549295776,624.169014084507,0.4831641937703463,high,2.0,441,362,vertical
194,1,381.11009174311926,623.0825688073395,0.5323899520207409,high,2.0,441,362,vertical
195,1,390.9848484848485,641.2272727272727,0.41635114606709595,high,2.0,441,362,vertical
196,1,382.5132075471698,539.7924528301887,0.41704192082666935,high,2.0,441,362,vertical
197,1,387.0433436532508,627.3900928792569,0.4377178222190791,high,2.0,441,362,vertical
198,1,367.89473684210526,646.4736842105264,0.3711040976682144,high,2.0,441,362,vertical
199,1,378.08550185873605,517.8921933085502,0.4097364689425459,high,2.0,441,362,vertical
200,1,398.0,567.3048128342245,0.412874723820185,high,2.0,441,362,vertical
201,1,370.1428571428572,631.4438775510204,0.3782397073412698,high,2.0,441,362,vertical
202,1,390.58,512.46,0.46290546597776333,high,1.0,441,362,vertical
203,1,388.5344827586207,644.3103448275862,0.43425235043818683,high,2.0,441,362,vertical
204,1,390.1531914893617,652.6595744680851,0.36258248353170625,high,2.0,441,362,vertical
205,1,365.9064039408867,593.4679802955665,0.4895533769487474,high,2.0,441,362,vertical
206,1,398.11,509.74,0.44258830093129053,high,2.0,441,362,vertical
207,1,387.89270386266094,615.4334763948498,0.41089133943286865,high,2.0,441,362,vertical
208,1,390.8985507246377,441.072463768116,0.9261813450143945,high,2.0,441,362,vertical
209,1,365.2668918918919,641.1925675675676,0.3801198376312679,high,2.0,441,362,vertical
210,1,397.01408450704224,458.387323943662,0.3760508579574553,high,2.0,441,362,vertical
211,1,387.57142857142856,489.2795031055901,0.37731610068571025,high,2.0,441,362,vertical
212,1,379.1578947368421,501.7218045112782,0.5282706521485696,high,2.0,441,362,vertical
213,1,397.1875,542.3522727272727,0.5126379161614516,high,2.0,441,362,vertical
214,1,375.4558139534884,643.693023255814,0.440783158744029,high,2.0,441,362,vertical
215,1,365.2722513089005,624.2041884816754,0.3979436195293598,high,2.0,441,362,vertical
216,1,370.4944237918216,498.8289962825279,0.5848956845749943,high,2.0,441,362,vertical
217,1,373.9727272727273,587.4727272727273,0.37112208782401107,high,2.0,441,362,vertical
218,1,380.9259259259259,650.4567901234568,0.4068189208006886,high,2.0,441,362,vertical
219,1,369.7751937984496,648.6589147286821,0.39267296752893105,high,2.0,441,362,vertical
220,1,371.736,592.08,0.3674628103303713,high,2.0,441,362,vertical
221,1,375.373786407767,642.0388349514564,0.3812208220032552,high,2.0,441,362,vertical
222,1,380.90425531914894,620.1329787234042,0.48376013136289,high,2.0,441,362,vertical
223,1,388.3617021276596,446.9148936170213,0.9798843744960731,high,2.0,441,362,vertical
224,1,386.6885245901639,641.9754098360655,0.3744524015022511,high,2.0,441,362,vertical
225,1,364.6256983240223,585.977653631285,0.12229340909513221,low,1.0,441,362,vertical
226,1,375.3496503496504,544.6783216783217,0.09240295852102214,low,1.0,441,362,vertical
227,1,394.3333333333333,641.9767441860465,0.29484690960820026,low,2.0,441,362,vertical
228,1,376.8376963350785,450.6230366492146,0.3296376813281757,low,2.0,441,362,vertical
229,1,401.5990675990676,618.018648018648,0.30276053540527664,low,2.0,441,362,vertical
230,1,401.63713080168776,636.8396624472574,0.30300954852766837,low,2.0,441,362,vertical
231,1,370.1895734597156,445.7582938388626,0.29617328125809017,low,1.0,441,362,vertical
232,1,367.8060836501901,470.87072243346006,0.2435817079877717,low,1.0,441,362,vertical
233,1,388.33561643835617,555.8801369863014,0.12710326207504993,low,2.0,441,362,vertical
234,1,365.573883161512,538.5257731958762,0.3302844071445232,low,1.0,441,362,vertical
235,1,379.94152046783626,515.5497076023391,0.0987397004216685,low,1.0,441,362,vertical
236,1,394.3098591549296,577.7676056338029,0.11667047584562838,low,1.0,441,362,vertical
237,1,380.2744360902256,471.3383458646617,0.24675147759980667,low,1.0,441,362,vertical
238,1,394.0177304964539,594.0992907801418,0.2726188687414501,low,2.0,441,362,vertical
239,1,370.2605042016807,633.1764705882352,0.17862167859660172,low,1.0,441,362,vertical
240,1,400.04545454545456,647.6363636363636,0.1353537751146452,low,1.0,441,362,vertical
241,1,385.8627450980392,620.1372549019608,0.22960024511974528,low,1.0,441,362,vertical
242,1,401.0892018779343,638.6431924882629,0.32668491156594415,low,2.0,441,362,vertical
243,1,385.8928571428572,486.1488095238095,0.10663860499599893,low,1.0,441,362,vertical
244,1,369.4181818181818,622.6969696969697,0.24531571577400338,low,1.0,441,362,vertical
245,1,371.4970760233918,522.0877192982456,0.23641057507287105,low,1.0,441,362,vertical
246,1,374.4900662251656,599.6026490066225,0.15660202978107088,low,1.0,441,362,vertical
247,1,378.5259740259741,613.5454545454545,0.17185155109100167,low,1.0,441,362,vertical
248,1,398.125,571.05625,0.29622295685007743,low,1.0,441,362,vertical
249,1,394.997542997543,487.2186732186733,0.31811923937981385,low,2.0,441,362,vertical
250,1,403.2307692307692,630.1538461538462,0.25329383504087055,low,2.0,441,362,vertical
251,1,368.3641304347826,517.9402173913044,0.1440588891039096,low,1.0,441,362,vertical
252,1,372.0217391304348,600.4836956521739,0.34633561968380444,low,2.0,441,362,vertical
253,1,378.70093457943926,605.3364485981308,0.3473277957484708,low,1.0,441,362,vertical
254,1,382.7349726775957,586.2131147540983,0.35073645752678556,low,2.0,441,362,vertical
255,1,397.1843971631206,657.3120567375887,0.3317332262931729,low,2.0,441,362,vertical
256,1,371.5580357142857,552.2544642857143,0.310962064387929,low,2.0,441,362,vertical
257,1,399.1761658031088,648.7875647668394,0.2817151095218043,low,2.0,441,362,vertical
258,1,363.1832669322709,512.5776892430279,0.3032197910985667,low,2.0,441,362,vertical
259,1,373.18471337579615,476.9936305732484,0.28243203916096443,low,1.0,441,362,vertical
260,1,398.9463087248322,571.7651006711409,0.32838500191805,low,2.0,441,362,vertical
261,1,379.4829268292683,562.3341463414635,0.22908341750061986,low,2.0,441,362,vertical
262,1,390.78688524590166,656.9918032786885,0.3089665265935625,low,2.0,441,362,vertical
263,1,401.741935483871,584.0381231671554,0.22213684804021383,low,2.0,441,362,vertical
264,1,373.135593220339,512.3796610169492,0.2834669152396632,low,1.0,441,362,vertical
265,1,377.5194029850746,468.44776119402985,0.316961344454497,low,2.0,441,362,vertical
266,1,379.50485436893206,462.5145631067961,0.35790847323816943,low,2.0,441,362,vertical
267,1,365.1522491349481,526.2318339100347,0.3261768075574349,low,2.0,441,362,vertical
268,1,393.59760956175296,581.2788844621514,0.30117290970862604,low,2.0,441,362,vertical
269,1,363.1309192200557,469.2395543175488,0.32908455465254227,low,2.0,441,362,vertical
270,1,362.280701754386,656.7368421052631,0.3151794207545632,low,2.0,441,362,vertical
271,1,369.9508928571428,455.8616071428572,0.31417804155728113,low,2.0,441,362,vertical
272,1,404.4117647058824,577.9915966386554,0.2651185302060848,low,1.0,441,362,vertical
273,1,384.47899159663865,509.10084033613447,0.15679060157969466,low,1.0,441,362,vertical
274,1,370.1219512195122,656.3048780487804,0.3311511423952938,low,2.0,441,362,vertical
275,1,389.662447257384,472.47257383966246,0.31675683679439814,low,2.0,441,362,vertical
276,1,384.1336206896552,528.1293103448276,0.2647461252536681,low,1.0,441,362,vertical
277,1,363.9407407407408,630.6148148148148,0.3084626586680577,low,2.0,441,362,vertical
278,1,370.8829787234043,453.51063829787233,0.3041604269634568,low,2.0,441,362,vertical
279,1,404.6347826086957,456.9478260869565,0.28556601878061894,low,2.0,441,362,vertical
280,1,375.0921052631579,626.1381578947369,0.34480437623857507,low,2.0,441,362,vertical
281,1,397.72189349112426,580.1242603550296,0.23448837286435886,low,2.0,441,362,vertical
282,1,388.9770114942529,535.7758620689655,0.31923901058894505,low,2.0,441,362,vertical
283,1,395.4791666666667,522.6458333333334,0.3241510933658662,low,2.0,441,362,vertical
284,1,394.6954022988506,595.8045977011494,0.24924276803272152,low,2.0,441,362,vertical
285,1,366.86147186147184,459.16450216450215,0.2661115675859169,low,2.0,441,362,vertical
286,1,388.0,549.9074074074074,0.3037765322592758,low,1.0,441,362,vertical
287,1,403.3333333333333,642.9791666666666,0.3523046277940042,low,2.0,441,362,vertical
288,1,403.0740740740741,583.0370370370371,0.16416413531537663,low,1.0,441,362,vertical
289,1,367.2558139534884,441.62015503875966,0.27889553537386724,low,2.0,441,362,vertical
290,1,389.3225806451613,460.7258064516129,0.2510087564334243,low,1.0,441,362,vertical
291,1,371.3972602739726,619.5205479452055,0.34191790895113316,low,2.0,441,362,vertical
292,2,365.4738292011019,499.2782369146005,0.9051017245353463,high,1.0,441,362,vertical
293,2,392.4119106699752,498.7493796526055,0.7305350659208151,high,2.0,441,362,vertical
294,2,386.6784140969163,479.6211453744493,0.3737245692070366,high,2.0,441,362,vertical
295,2,383.8464285714286,529.5321428571428,0.42462105358183344,high,2.0,441,362,vertical
296,2,398.4585635359116,517.646408839779,0.440339285604557,high,2.0,441,362,vertical
297,2,391.8333333333333,645.0104166666666,0.4254110700832673,high,2.0,441,362,vertical
298,2,374.82758620689657,480.8247126436781,0.7459507099696876,high,2.0,441,362,vertical
299,2,389.0580357142857,507.6919642857143,0.6606156743709772,high,2.0,441,362,vertical
300,2,380.016,491.46,0.8458727688216832,high,2.0,441,362,vertical
301,2,394.8112449799197,625.6626506024096,0.4970563937026494,high,2.0,441,362,vertical
302,2,382.37113402061857,445.2886597938144,0.585404037524046,high,1.0,441,362,vertical
303,2,377.0576131687243,648.4814814814815,0.4190562580255997,high,2.0,441,362,vertical
304,2,380.3977900552486,549.4917127071823,0.4398942253638046,high,1.0,441,362,vertical
305,2,389.3181818181818,497.6969696969697,0.39132467214619326,high,1.0,441,362,vertical
306,2,403.1372093023256,450.9441860465116,0.5279864359516624,high,2.0,441,362,vertical
307,2,377.8529411764706,651.1176470588235,0.39131849693279386,high,2.0,441,362,vertical
308,2,393.537037037037,447.0138888888889,0.7936460296648364,high,1.0,441,362,vertical
309,2,382.3333333333333,539.1159420289855,0.4203510913046962,high,2.0,441,362,vertical
310,2,372.5486111111111,611.9305555555555,0.4502055021028832,high,2.0,441,362,vertical
311,2,380.87142857142857,500.1619047619048,0.7943219660661877,high,2.0,441,362,vertical
312,2,372.8449074074074,605.3657407407408,0.5936516944952578,high,2.0,441,362,vertical
313,2,392.63793103448273,441.7715517241379,0.8695608646906827,high,2.0,441,362,vertical
314,2,380.5986394557823,515.9591836734694,0.3788828493681488,high,2.0,441,362,vertical
315,2,394.9305019305019,546.8108108108108,0.5459318690729393,high,2.0,441,362,vertical
316,2,386.6363636363636,457.7007575757576,0.3984579781265363,high,2.0,441,362,vertical
317,2,397.05762711864406,610.6474576271187,0.45362459359374163,high,2.0,441,362,vertical
318,2,363.4898648648648,469.10135135135135,0.36118708028626717,high,2.0,441,362,vertical
319,2,367.98932384341634,579.4661921708185,0.5661040147325322,high,2.0,441,362,vertical
320,2,384.14358974358976,633.276923076923,0.4751691580100776,high,2.0,441,362,vertical
321,2,384.5891891891892,656.2324324324325,0.4396390984164145,high,2.0,441,362,vertical
322,2,382.54545454545456,456.3522727272728,1.013209781733732,high,1.0,441,362,vertical
323,2,387.51461988304095,505.77777777777777,0.5801941965767874,high,1.0,441,362,vertical
324,2,370.659217877095,537.6871508379888,0.36407295907804843,high,2.0,441,362,vertical
325,2,377.8590604026846,594.1610738255033,0.4116111400178249,high,2.0,441,362,vertical
326,2,390.57615894039736,513.1523178807947,0.6702398214023971,high,2.0,441,362,vertical
