,frame,x,y,Bra_ratio,type,Class,min_row,min_col,bar_orientation
68,0,1432.345971563981,259.4123222748815,0.4638103807605436,high,2.0,184,1423,vertical
69,0,1444.34693877551,392.07142857142856,0.47112874237931496,high,2.0,184,1423,vertical
70,0,1429.7899159663866,187.02941176470588,0.4525453751673984,high,2.0,184,1423,vertical
71,0,1423.678571428571,394.07142857142856,0.3748225786146445,high,2.0,184,1423,vertical
72,0,1437.5411764705882,335.0470588235294,0.3583934657297934,high,1.0,184,1423,vertical
73,0,1437.2878787878788,312.1212121212121,0.34263802176830416,high,2.0,184,1423,vertical
74,0,1460.58,315.83,0.34547431323308114,high,2.0,184,1423,vertical
75,0,1440.6703296703297,278.7912087912088,0.3944834654689054,high,2.0,184,1423,vertical
76,0,1435.0546875,322.5234375,0.4517915271922767,high,2.0,184,1423,vertical
77,0,1452.1843971631206,184.61702127659572,0.34405704072337606,high,2.0,184,1423,vertical
78,0,1450.8265895953757,246.61271676300575,0.38170643686708516,high,2.0,184,1423,vertical
79,0,1442.92,359.2,0.3722126303207384,high,2.0,184,1423,vertical
80,0,1453.301282051282,184.91666666666663,0.36096480181394036,high,2.0,184,1423,vertical
81,0,1446.1304347826087,184.79710144927537,0.3842017891612009,high,2.0,184,1423,vertical
82,0,1430.6024096385545,334.5542168674699,0.4166452792428563,high,2.0,184,1423,vertical
83,0,1439.2857142857142,293.23809523809524,0.4437641247448801,high,2.0,184,1423,vertical
84,0,1444.776595744681,366.6808510638298,0.42220319706236215,high,2.0,184,1423,vertical
85,0,1462.6346153846157,269.59615384615387,0.41293549966500026,high,2.0,184,1423,vertical
86,0,1423.0731707317073,211.34146341463412,0.449532571501303,high,2.0,184,1423,vertical
87,0,1452.4205128205128,203.7512820512821,0.32522657452529524,low,2.0,184,1423,vertical
88,0,1448.5862068965516,321.7931034482759,0.2563758875986203,low,2.0,184,1423,vertical
89,0,1437.4554455445543,231.72277227722773,0.23977762211763723,low,2.0,184,1423,vertical
90,0,1448.048,295.68,0.27531183147656735,low,2.0,184,1423,vertical
91,0,1432.943661971831,386.01408450704224,0.2566683769533834,low,1.0,184,1423,vertical
92,0,1428.1374045801526,295.7022900763359,0.3183800131760014,low,2.0,184,1423,vertical
93,0,1443.6335403726707,267.45962732919253,0.3205207698286348,low,2.0,184,1423,vertical
94,0,1433.603112840467,253.0817120622568,0.2860881608768122,low,2.0,184,1423,vertical
95,0,1429.254295532646,217.8041237113402,0.293297801863059,low,2.0,184,1423,vertical
96,0,1447.8588957055215,236.03680981595093,0.32421617426156635,low,2.0,184,1423,vertical
97,0,1455.3723076923077,328.3538461538462,0.19646712213953724,low,2.0,184,1423,vertical
98,0,1456.7954545454545,225.38636363636363,0.23851565567628644,low,2.0,184,1423,vertical
99,0,1427.7675159235669,356.1942675159236,0.27926705966894094,low,2.0,184,1423,vertical
100,0,1459.795918367347,202.12244897959184,0.32368357133276054,low,2.0,184,1423,vertical
101,0,1450.5546558704452,311.93522267206475,0.32636038236328335,low,2.0,184,1423,vertical
102,0,1440.2331606217615,249.51295336787564,0.28903531126265114,low,2.0,184,1423,vertical
103,0,1461.3826366559483,345.4726688102894,0.2908760712056147,low,2.0,184,1423,vertical
104,0,1452.4041450777202,229.0621761658031,0.17985293386268877,low,1.0,184,1423,vertical
105,0,1436.2952029520295,240.54981549815497,0.32207307379122346,low,2.0,184,1423,vertical
106,0,1428.9625668449198,327.6363636363636,0.3093083962999826,low,1.0,184,1423,vertical
107,0,1453.0452488687783,340.92760180995475,0.23780374600177168,low,2.0,184,1423,vertical
108,0,1443.75117370892,345.61971830985914,0.26340401154880816,low,2.0,184,1423,vertical
109,0,1449.009090909091,314.2818181818182,0.268710487017644,low,2.0,184,1423,vertical
110,0,1453.6280193236714,251.92270531400968,0.3226017194236298,low,2.0,184,1423,vertical
111,0,1452.0357142857142,367.5133928571428,0.2606287273323725,low,2.0,184,1423,vertical
112,0,1445.890410958904,341.5,0.26692008673715895,low,2.0,184,1423,vertical
113,0,1437.3333333333333,325.2403100775194,0.1591196698130927,low,1.0,184,1423,vertical
114,0,1429.7,283.44615384615383,0.22408205813999385,low,2.0,184,1423,vertical
115,0,1442.2417218543046,334.2913907284768,0.2274058319462425,low,2.0,184,1423,vertical
116,0,1425.1877729257642,287.5982532751092,0.3030048341207894,low,2.0,184,1423,vertical
117,0,1435.4907975460123,392.9631901840491,0.2975295655953721,low,2.0,184,1423,vertical
118,0,1451.7169811320755,261.9874213836478,0.22598629030183284,low,2.0,184,1423,vertical
119,0,1456.2125748502997,363.81437125748505,0.2842941828940231,low,2.0,184,1423,vertical
120,0,1458.851851851852,213.0962962962963,0.3049733141648667,low,2.0,184,1423,vertical
121,0,1428.1616161616162,336.97474747474746,0.2626061732114304,low,2.0,184,1423,vertical
122,0,1452.053811659193,217.42152466367716,0.31833410017780334,low,2.0,184,1423,vertical
123,0,1431.089005235602,294.4816753926702,0.3244159032029738,low,2.0,184,1423,vertical
124,0,1445.7931034482758,196.8206896551724,0.3058790311503182,low,2.0,184,1423,vertical
125,0,1444.2477477477478,279.81531531531533,0.2507384762524879,low,2.0,184,1423,vertical
126,0,1423.21875,277.5,0.2876333071491795,low,1.0,184,1423,vertical
127,0,1440.2866666666666,377.6066666666667,0.32260104135755535,low,1.0,184,1423,vertical
128,0,1438.4795918367347,357.1428571428572,0.2835908160741191,low,2.0,184,1423,vertical
129,0,1447.966037735849,337.07547169811323,0.24194238485685565,low,2.0,184,1423,vertical
130,0,1463.9506172839506,205.58024691358025,0.1060173244598777,low,1.0,184,1423,vertical
131,0,1427.4133333333334,338.26666666666665,0.27054567851009476,low,1.0,184,1423,vertical
132,0,1432.85,355.025,0.28653038961122795,low,1.0,184,1423,vertical
133,0,1448.370786516854,270.9325842696629,0.28386077075450433,low,2.0,184,1423,vertical
134,0,1423.8553459119496,338.2704402515723,0.3190192104335565,low,2.0,184,1423,vertical
135,0,1444.5121951219512,349.67247386759584,0.22565161745823065,low,2.0,184,1423,vertical
136,0,1434.1917098445597,340.82901554404145,0.2690034666060916,low,2.0,184,1423,vertical
137,0,1451.017391304348,319.3565217391304,0.294015948640791,low,2.0,184,1423,vertical
138,0,1460.3061224489795,329.1183673469388,0.253002898656572,low,2.0,184,1423,vertical
139,0,1445.7293233082708,307.77443609022555,0.09799937088235791,low,1.0,184,1423,vertical
140,0,1443.3492063492065,213.8994708994709,0.2757334649429434,low,2.0,184,1423,vertical
141,0,1428.2479674796748,385.2845528455285,0.3121088893270059,low,2.0,184,1423,vertical
142,0,1438.703125,208.25,0.3018662230871969,low,2.0,184,1423,vertical
143,0,1439.8285714285714,244.3142857142857,0.11310881708192859,low,2.0,184,1423,vertical
144,0,1433.371794871795,202.5940170940171,0.294601287629987,low,2.0,184,1423,vertical
145,0,1442.875,321.9423076923077,0.23081295644135993,low,1.0,184,1423,vertical
146,0,1429.6363636363635,344.3939393939394,0.17069784365544446,low,1.0,184,1423,vertical
147,0,1443.6868686868686,260.90909090909093,0.1013130453844313,low,2.0,184,1423,vertical
148,0,1438.2926829268292,316.9268292682927,0.2179482480910505,low,1.0,184,1423,vertical
149,0,1432.3333333333333,221.8,0.18431235943144042,low,2.0,184,1423,vertical
150,0,1444.7380952380952,318.04761904761904,0.22716431277582355,low,2.0,184,1423,vertical
151,0,1455.3125,303.1875,0.3158697005111527,low,2.0,184,1423,vertical
152,0,1431.8134715025906,224.22279792746116,0.22751114656346097,low,2.0,184,1423,vertical
153,0,1431.591304347826,195.22608695652173,0.17079706739746078,low,1.0,184,1423,vertical
154,0,1437.425,208.525,0.2791561343483749,low,2.0,184,1423,vertical
155,0,1449.51376146789,236.605504587156,0.2712689347376195,low,1.0,184,1423,vertical
156,0,1425.1336898395723,325.4331550802139,0.27609206749191423,low,2.0,184,1423,vertical
157,0,1452.310975609756,354.140243902439,0.2823522076770494,low,2.0,184,1423,vertical
158,0,1459.975,390.075,0.305539875007213,low,1.0,184,1423,vertical
159,0,1446.087837837838,288.0945945945946,0.26408726136288946,low,2.0,184,1423,vertical
160,0,1460.8468468468468,310.52252252252254,0.2243647112233266,low,2.0,184,1423,vertical
161,0,1436.0603448275865,367.13793103448273,0.26272419094286636,low,2.0,184,1423,vertical
162,0,1425.5641025641023,308.6666666666667,0.05317643220945403,low,1.0,184,1423,vertical
163,0,1455.9905660377358,322.83962264150944,0.07547174636296916,low,1.0,184,1423,vertical
164,0,1427.3859649122808,241.95906432748535,0.23546733847793458,low,2.0,184,1423,vertical
165,0,1436.3963414634147,374.8841463414634,0.3119003286362686,low,2.0,184,1423,vertical
166,0,1441.8181818181818,194.62566844919783,0.31286535503198126,low,2.0,184,1423,vertical
167,0,1453.1880341880342,332.88034188034186,0.2620820139479106,low,2.0,184,1423,vertical
168,0,1445.885245901639,394.1092896174864,0.316445371264558,low,2.0,184,1423,vertical
169,0,1423.8456790123455,278.2407407407408,0.28963540316995295,low,2.0,184,1423,vertical
170,0,1429.0760869565215,305.3641304347826,0.30247810219127474,low,2.0,184,1423,vertical
171,0,1432.1880733944954,206.05045871559636,0.288922326754462,low,2.0,184,1423,vertical
172,0,1437.1379310344828,285.86206896551727,0.24355858768272654,low,1.0,184,1423,vertical
173,0,1438.795620437956,290.5620437956204,0.3051001751696957,low,2.0,184,1423,vertical
174,0,1430.6515151515152,320.8712121212121,0.23139029708122852,low,1.0,184,1423,vertical
175,0,1448.1935483870968,360.6854838709677,0.3102324203291043,low,2.0,184,1423,vertical
176,0,1454.2682926829268,329.3658536585366,0.26982698738822175,low,2.0,184,1423,vertical
177,0,1440.7121212121212,303.6212121212121,0.3092498540572095,low,2.0,184,1423,vertical
178,0,1461.0384615384614,357.9166666666667,0.3071848649890088,low,2.0,184,1423,vertical
179,0,1447.225352112676,249.1549295774648,0.3137967476167881,low,2.0,184,1423,vertical
180,0,1455.6774193548388,254.55913978494624,0.3142235725017183,low,2.0,184,1423,vertical
181,0,1458.8639053254435,338.4437869822485,0.27347348847216296,low,2.0,184,1423,vertical
182,0,1451.212765957447,336.3617021276596,0.2689366059713911,low,2.0,184,1423,vertical
183,0,1448.503355704698,218.0335570469799,0.31008879363135333,low,2.0,184,1423,vertical
184,0,1441.0533333333333,314.3466666666667,0.24598717415830415,low,1.0,184,1423,vertical
185,0,1448.074074074074,354.71604938271605,0.244548817069416,low,2.0,184,1423,vertical
186,0,1463.451388888889,320.9513888888889,0.31458033829288423,low,2.0,184,1423,vertical
187,0,1445.4166666666667,277.5,0.31952016376984993,low,2.0,184,1423,vertical
188,0,1437.368,336.672,0.27725374854013923,low,2.0,184,1423,vertical
189,0,1444.7733333333333,255.24,0.23990434997101276,low,2.0,184,1423,vertical
190,0,1437.125,347.3333333333333,0.2868388227758487,low,2.0,184,1423,vertical
191,0,1462.822784810127,202.78481012658227,0.32049298273279186,low,2.0,184,1423,vertical
192,0,1438.2191780821918,261.47945205479454,0.324733664147851,low,2.0,184,1423,vertical
193,0,1436.942857142857,230.57142857142856,0.2871714408253838,low,2.0,184,1423,vertical
194,0,1438.5934959349593,193.2439024390244,0.30480473189676666,low,2.0,184,1423,vertical
195,1,1452.1531531531532,387.0135135135135,0.42812157555238023,high,2.0,184,1423,vertical
196,1,1447.748427672956,236.3081761006289,0.3518529276047907,high,2.0,184,1423,vertical
197,1,1449.069498069498,383.7837837837838,0.4085003181290622,high,2.0,184,1423,vertical
198,1,1428.7764705882353,312.721568627451,0.381825742700137,high,2.0,184,1423,vertical
199,1,1451.2162162162165,378.2939189189189,0.378553542985026,high,2.0,184,1423,vertical
200,1,1456.2429378531074,212.05084745762716,0.3712617627791344,high,2.0,184,1423,vertical
201,1,1450.580357142857,299.86607142857144,0.4028470212122521,high,2.0,184,1423,vertical
202,1,1441.2769230769231,223.6423076923077,0.3439756331131749,high,2.0,184,1423,vertical
203,1,1437.016,255.328,0.4307228353800715,high,2.0,184,1423,vertical
204,1,1453.7851851851851,185.87777777777777,0.39290646066424306,high,2.0,184,1423,vertical
205,1,1451.9915611814347,269.64978902953584,0.3538911167769222,high,2.0,184,1423,vertical
206,1,1425.8546511627908,358.18023255813955,0.36985550554803565,high,1.0,184,1423,vertical
207,1,1449.6122448979593,304.3673469387755,0.35594496730189956,high,2.0,184,1423,vertical
208,1,1452.3432835820895,204.29850746268656,0.42694573071664405,high,2.0,184,1423,vertical
209,1,1450.7173913043478,223.96014492753625,0.4126085062314142,high,2.0,184,1423,vertical
210,1,1454.5824175824175,287.032967032967,0.3470337028897721,high,2.0,184,1423,vertical
211,1,1435.8039867109635,274.6810631229236,0.39370147786369974,high,2.0,184,1423,vertical
212,1,1453.1328320802006,203.4937343358396,0.34093360343904816,high,2.0,184,1423,vertical
213,1,1458.55078125,298.5390625,0.3793332384881681,high,2.0,184,1423,vertical
214,1,1450.8557692307693,312.9375,0.33652891059539874,high,2.0,184,1423,vertical
215,1,1458.996153846154,258.6730769230769,0.37883603034053936,high,2.0,184,1423,vertical
216,1,1435.3454545454545,273.97727272727275,0.37762842165323735,high,2.0,184,1423,vertical
217,1,1447.520491803279,291.9016393442623,0.39033405044901703,high,2.0,184,1423,vertical
218,1,1457.6589147286822,271.4961240310077,0.3606344099203276,high,2.0,184,1423,vertical
219,1,1429.381188118812,327.7821782178218,0.3326405219576271,high,1.0,184,1423,vertical
220,1,1460.7247386759582,271.98954703832754,0.34022114053362223,high,2.0,184,1423,vertical
221,1,1436.2941176470588,303.6666666666667,0.38441639063040534,high,2.0,184,1423,vertical
222,1,1456.3422459893047,219.77005347593584,0.4034991463498556,high,2.0,184,1423,vertical
223,1,1444.7428571428572,188.2642857142857,0.4391942177695359,high,2.0,184,1423,vertical
224,1,1428.1103448275862,231.69655172413792,0.38219379967058525,high,2.0,184,1423,vertical
225,1,1431.8576642335763,380.7627737226277,0.36330249197183856,high,2.0,184,1423,vertical
226,1,1423.1630094043887,194.25078369905955,0.7834489514476358,high,2.0,184,1423,vertical
227,1,1453.7956521739131,374.8521739130435,0.698239005544864,high,2.0,184,1423,vertical
228,1,1450.2641509433963,390.6981132075472,0.47000676760854193,high,2.0,184,1423,vertical
229,1,1431.9541984732823,260.9580152671756,0.44022481300572436,high,2.0,184,1423,vertical
230,1,1443.621212121212,375.83838383838383,0.42414658620012274,high,2.0,184,1423,vertical
231,1,1446.401069518717,197.19251336898395,0.35804714270880206,high,2.0,184,1423,vertical
232,1,1457.7421052631578,191.04736842105265,0.4022773190011965,high,2.0,184,1423,vertical
233,1,1457.777358490566,252.9433962264151,0.3377379277257541,high,2.0,184,1423,vertical
234,1,1438.3579545454545,311.3068181818182,0.3542363749222671,high,2.0,184,1423,vertical
235,1,1423.066037735849,278.39150943396226,0.3346261705164947,high,2.0,184,1423,vertical
236,1,1430.106280193237,186.43961352657004,0.41511576341265854,high,2.0,184,1423,vertical
237,1,1430.8198757763976,294.93167701863354,0.3358595034409755,high,2.0,184,1423,vertical
238,1,1441.2290076335878,370.0229007633588,0.4927755801607147,high,2.0,184,1423,vertical
239,1,1436.1584158415842,230.6881188118812,0.3617471873597199,high,2.0,184,1423,vertical
240,1,1458.7905759162304,294.1256544502618,0.3606438412907702,high,2.0,184,1423,vertical
241,1,1457.9533333333334,238.80666666666667,0.40364284149956753,high,2.0,184,1423,vertical
242,1,1437.3120567375886,192.9964539007092,0.4024432010574174,high,2.0,184,1423,vertical
243,1,1423.5728813559322,206.1254237288136,0.441303989854693,high,2.0,184,1423,vertical
244,1,1458.6032388663969,309.6072874493927,0.3557950286792238,high,2.0,184,1423,vertical
245,1,1435.24882629108,374.6009389671361,0.3393265008859066,high,2.0,184,1423,vertical
246,1,1443.6031746031747,204.6190476190476,0.3913702609445094,high,2.0,184,1423,vertical
247,1,1452.0151515151515,245.7828282828283,0.35014822769738907,high,2.0,184,1423,vertical
248,1,1427.5675675675675,365.7117117117117,0.35473697655032105,high,1.0,184,1423,vertical
249,1,1423.578125,339.71875,0.3675814431979621,high,2.0,184,1423,vertical
250,1,1439.7733333333333,297.3066666666667,0.47506493417215956,high,2.0,184,1423,vertical
251,1,1460.1136363636365,196.4590909090909,0.35804549851735523,high,2.0,184,1423,vertical
252,1,1429.5511111111111,391.04,0.3558396391426189,high,2.0,184,1423,vertical
253,1,1429.4829545454545,251.3806818181818,0.4009859269742291,high,2.0,184,1423,vertical
254,1,1423.4560669456066,320.68200836820085,0.35362482700487524,high,2.0,184,1423,vertical
255,1,1423.6776859504132,393.9917355371901,0.4066975860516812,high,2.0,184,1423,vertical
256,1,1442.7291666666667,266.93055555555554,0.3483763088482135,high,2.0,184,1423,vertical
257,1,1459.709090909091,282.2436363636364,0.37701577416724824,high,2.0,184,1423,vertical
258,1,1461.0520833333333,378.4791666666667,0.4346303840276467,high,2.0,184,1423,vertical
259,1,1455.4325842696628,240.84550561797752,0.3451896287990881,high,2.0,184,1423,vertical
260,1,1451.5247524752476,300.6732673267327,0.40898153565464007,high,2.0,184,1423,vertical
261,1,1458.5771812080536,388.0469798657718,0.4026689133121143,high,2.0,184,1423,vertical
262,1,1443.7291666666667,358.8541666666667,0.3343919943297937,high,2.0,184,1423,vertical
263,1,1458.5058139534883,246.97093023255812,0.40978484606111043,high,2.0,184,1423,vertical
264,1,1446.8823529411766,192.6013071895425,0.4607656148249977,high,2.0,184,1423,vertical
265,1,1460.4603174603174,316.74603174603175,0.34733820722803965,high,2.0,184,1423,vertical
266,1,1425.132743362832,296.20353982300884,0.3420360718641013,high,2.0,184,1423,vertical
267,1,1444.819209039548,242.045197740113,0.4154040789107181,high,2.0,184,1423,vertical
268,1,1423.6936416184972,260.15028901734104,0.39259116144954265,high,2.0,184,1423,vertical
269,1,1423.2685185185185,217.42592592592592,0.3663752311398184,high,2.0,184,1423,vertical
270,1,1435.2592592592594,325.3259259259259,0.44269369494200056,high,2.0,184,1423,vertical
271,1,1436.925925925926,334.962962962963,0.33464249180690453,high,1.0,184,1423,vertical
272,1,1440.546218487395,391.9831932773109,0.33833718400912804,high,2.0,184,1423,vertical
273,1,1434.0617283950617,265.71604938271605,0.34370001741570894,high,2.0,184,1423,vertical
274,1,1430.5505617977528,335.46067415730334,0.4393640044873797,high,2.0,184,1423,vertical
275,1,1441.1184210526317,297.1907894736842,0.4258747359902095,high,2.0,184,1423,vertical
276,1,1433.1309523809523,364.45238095238096,0.4706908715023522,high,2.0,184,1423,vertical
277,1,1440.3185840707963,235.38938053097343,0.3790460751218238,high,2.0,184,1423,vertical
278,1,1465.0,323.7719298245614,0.3973102883854199,high,2.0,184,1423,vertical
279,1,1444.2366412213742,368.3587786259542,0.4047511741607123,high,2.0,184,1423,vertical
280,1,1461.09,349.685,0.36652115068490765,high,2.0,184,1423,vertical
281,1,1458.5675675675675,278.7567567567568,0.3605667866858362,high,2.0,184,1423,vertical
282,1,1461.0961538461538,259.5769230769231,0.39741831013385387,high,2.0,184,1423,vertical
283,1,1447.258064516129,209.74193548387095,0.35499485055324126,high,2.0,184,1423,vertical
284,1,1424.6363636363635,192.27272727272728,0.5687170706841149,high,2.0,184,1423,vertical
285,1,1454.9866220735787,327.4849498327759,0.1824467498915398,low,2.0,184,1423,vertical
286,1,1431.209486166008,224.46640316205531,0.22670414907618505,low,2.0,184,1423,vertical
287,1,1429.3947368421052,281.9315789473684,0.25275417859587834,low,2.0,184,1423,vertical
288,1,1427.2540716612375,241.86970684039088,0.24095622847538437,low,2.0,184,1423,vertical
289,1,1449.0506329113923,321.2658227848101,0.26742210966656216,low,2.0,184,1423,vertical
290,1,1436.6321428571428,240.725,0.32863792432432437,low,2.0,184,1423,vertical
291,1,1423.3210332103322,250.68634686346863,0.3145294538087536,low,2.0,184,1423,vertical
292,1,1450.6770186335405,251.2608695652174,0.3266720074021025,low,2.0,184,1423,vertical
293,1,1448.339622641509,295.83962264150944,0.27242350602010384,low,2.0,184,1423,vertical
294,1,1443.138888888889,267.6166666666667,0.3256239496346158,low,2.0,184,1423,vertical
295,1,1437.12987012987,324.24675324675326,0.15507118760077993,low,1.0,184,1423,vertical
296,1,1459.6797752808989,329.14044943820227,0.22408067861575096,low,2.0,184,1423,vertical
297,1,1452.9169435215947,368.0498338870432,0.2484261392674583,low,2.0,184,1423,vertical
298,1,1427.2677595628415,355.04371584699453,0.2770410614454995,low,2.0,184,1423,vertical
299,1,1442.9432989690722,214.0051546391753,0.31259438091393804,low,2.0,184,1423,vertical
300,1,1452.4598930481284,229.4705882352941,0.17670366473288507,low,1.0,184,1423,vertical
301,1,1428.304347826087,296.3399209486166,0.330829025489859,low,2.0,184,1423,vertical
302,1,1436.871921182266,231.7832512315271,0.2366523821735124,low,2.0,184,1423,vertical
303,1,1440.7848101265822,250.51898734177212,0.2776552450528007,low,1.0,184,1423,vertical
304,1,1446.4256756756756,342.1013513513513,0.290557356138806,low,2.0,184,1423,vertical
305,1,1442.250847457627,333.6406779661017,0.24799205853869458,low,2.0,184,1423,vertical
306,1,1461.4341085271317,333.015503875969,0.31010977223385533,low,2.0,184,1423,vertical
307,1,1428.723926380368,217.76073619631904,0.30941271525525554,low,2.0,184,1423,vertical
308,1,1445.8493975903614,288.855421686747,0.27700476130419527,low,2.0,184,1423,vertical
309,1,1458.5527426160338,337.084388185654,0.2919730181438024,low,2.0,184,1423,vertical
310,1,1428.9910313901346,337.6143497757848,0.2525400768588355,low,2.0,184,1423,vertical
311,1,1459.2089552238806,204.55223880597012,0.30203887806707985,low,2.0,184,1423,vertical
312,1,1434.2883895131083,202.10861423220973,0.3000061190122018,low,2.0,184,1423,vertical
313,1,1461.08024691358,347.4351851851852,0.3006704724328346,low,2.0,184,1423,vertical
314,1,1433.5217391304348,385.9782608695652,0.2587568536077083,low,1.0,184,1423,vertical
